year,month,day,hour,minute,second,millisecond,UTC,open_CB1-22KV,open_CB2-22KV,open_CB3-22KV,open_CB1-FDR1,open_CB2-FDR2,open_CB-FDR3,open_CB-FDR4,I_FDR1,I_FDR4
2020,11,16,12,7,52,596,1605492472.596000,0,0,0,0,0,0,0,26,26,
2020,11,16,12,7,52,713,1605492472.713000,0,0,0,0,0,0,0,26,26,
2020,11,16,12,7,52,825,1605492472.825000,0,0,0,0,0,0,0,26,26,
2020,11,16,12,7,52,935,1605492472.935000,0,0,0,0,0,0,0,26,26,
2020,11,16,12,7,53,53,1605492473.053000,0,0,0,0,0,0,0,26,26,
2020,11,16,12,7,53,167,1605492473.167000,0,0,0,0,0,0,0,26,26,
2020,11,16,12,7,53,283,1605492473.283000,0,0,0,0,0,0,0,26,26,
2020,11,16,12,7,53,397,1605492473.397000,0,0,0,0,0,0,0,26,26,
2020,11,16,12,7,53,511,1605492473.511000,0,0,0,0,0,0,0,26,26,
2020,11,16,12,7,53,621,1605492473.621000,0,0,0,0,0,0,0,26,26,
2020,11,16,12,7,53,733,1605492473.733000,0,0,0,0,0,0,0,26,26,
2020,11,16,12,7,53,845,1605492473.845000,0,0,0,0,0,0,0,26,26,
2020,11,16,12,7,53,958,1605492473.958000,0,0,0,0,0,0,0,26,26,
2020,11,16,12,7,54,71,1605492474.071000,0,0,0,0,0,0,0,26,26,
2020,11,16,12,7,54,187,1605492474.187000,0,0,0,0,0,0,0,26,26,
2020,11,16,12,7,54,302,1605492474.302000,0,0,0,0,0,0,0,26,26,
2020,11,16,12,7,54,413,1605492474.413000,0,0,0,0,0,0,0,26,26,
2020,11,16,12,7,54,525,1605492474.525000,0,0,0,0,0,0,0,26,26,
2020,11,16,12,7,54,637,1605492474.637000,0,0,0,0,0,0,0,26,26,
2020,11,16,12,7,54,750,1605492474.750000,0,0,0,0,0,0,0,26,26,
2020,11,16,12,7,54,869,1605492474.869000,0,0,0,0,0,0,0,26,26,
2020,11,16,12,7,54,985,1605492474.985000,0,0,0,0,0,0,0,26,26,
2020,11,16,12,7,55,98,1605492475.098000,0,0,0,0,0,0,0,26,26,
2020,11,16,12,7,55,214,1605492475.214000,0,0,0,0,0,0,0,26,26,
2020,11,16,12,7,55,330,1605492475.330000,0,0,0,0,0,0,0,26,26,
2020,11,16,12,7,55,444,1605492475.444000,0,0,0,0,0,0,0,26,26,
2020,11,16,12,7,55,557,1605492475.557000,0,0,0,0,0,0,0,26,26,
2020,11,16,12,7,55,671,1605492475.671000,0,0,0,0,0,0,0,26,26,
2020,11,16,12,7,55,785,1605492475.785000,0,0,0,0,0,0,0,26,26,
2020,11,16,12,7,55,901,1605492475.901000,0,0,0,0,0,0,0,26,26,
2020,11,16,12,7,56,17,1605492476.017000,0,0,0,0,0,0,0,26,26,
2020,11,16,12,7,56,130,1605492476.130000,0,0,0,0,0,0,0,26,26,
2020,11,16,12,7,56,247,1605492476.247000,0,0,0,0,0,0,0,26,26,
2020,11,16,12,7,56,361,1605492476.361000,0,0,0,0,0,0,0,26,26,
2020,11,16,12,7,56,477,1605492476.477000,0,0,0,0,0,0,0,26,26,
2020,11,16,12,7,56,590,1605492476.590000,0,0,0,0,0,0,0,26,26,
2020,11,16,12,7,56,707,1605492476.707000,0,0,0,0,0,0,0,26,26,
2020,11,16,12,7,56,823,1605492476.823000,0,0,0,0,0,0,0,26,26,
2020,11,16,12,7,56,937,1605492476.937000,0,0,0,0,0,0,0,26,26,
2020,11,16,12,7,57,48,1605492477.048000,0,0,0,0,0,0,0,26,26,
2020,11,16,12,7,57,164,1605492477.164000,0,0,0,0,0,0,0,26,26,
2020,11,16,12,7,57,287,1605492477.287000,0,0,0,0,0,0,0,26,26,
2020,11,16,12,7,57,402,1605492477.402000,0,0,0,0,0,0,0,26,26,
2020,11,16,12,7,57,521,1605492477.521000,0,0,0,0,0,0,0,26,26,
2020,11,16,12,7,57,634,1605492477.634000,0,0,0,0,0,0,0,26,26,
2020,11,16,12,7,57,748,1605492477.748000,0,0,0,0,0,0,0,26,26,
2020,11,16,12,7,57,868,1605492477.868000,0,0,0,0,0,0,0,26,26,
2020,11,16,12,7,57,989,1605492477.989000,0,0,0,0,0,0,0,26,26,
2020,11,16,12,7,58,106,1605492478.106000,0,0,0,0,0,0,0,26,26,
2020,11,16,12,7,58,226,1605492478.226000,0,0,0,0,0,0,0,26,26,
2020,11,16,12,7,58,340,1605492478.340000,0,0,0,0,0,0,0,26,26,
2020,11,16,12,7,58,455,1605492478.455000,0,0,0,0,0,0,0,26,26,
2020,11,16,12,7,58,576,1605492478.576000,0,0,0,0,0,0,0,26,26,
2020,11,16,12,7,58,690,1605492478.690000,0,0,0,0,0,0,0,26,26,
2020,11,16,12,7,58,811,1605492478.811000,0,0,0,0,0,0,0,26,26,
2020,11,16,12,7,58,930,1605492478.930000,0,0,0,0,0,0,0,26,26,
2020,11,16,12,7,59,44,1605492479.044000,0,0,0,0,0,0,0,26,26,
2020,11,16,12,7,59,159,1605492479.159000,0,0,0,0,0,0,0,26,26,
2020,11,16,12,7,59,276,1605492479.276000,0,0,0,0,0,0,0,26,26,
2020,11,16,12,7,59,396,1605492479.396000,0,0,0,0,0,0,0,26,26,
