year,month,day,hour,minute,second,millisecond,UTC,open_CB1-22KV,open_CB2-22KV,open_CB3-22KV,open_CB1-FDR1,open_CB2-FDR2,open_CB-FDR3,open_CB-FDR4,I_FDR1,I_FDR4
2020,11,16,12,59,5,225,1605495545.225000,0,0,0,0,0,0,0,0,0,
2020,11,16,12,59,5,344,1605495545.344000,0,0,0,0,0,0,0,26,26,
2020,11,16,12,59,5,459,1605495545.459000,0,0,0,0,0,0,0,26,26,
2020,11,16,12,59,5,569,1605495545.569000,0,0,0,0,0,0,0,26,26,
2020,11,16,12,59,5,679,1605495545.679000,0,0,0,0,0,0,0,26,26,
2020,11,16,12,59,5,790,1605495545.790000,0,0,0,0,0,0,0,26,26,
2020,11,16,12,59,5,903,1605495545.903000,0,0,0,0,0,0,0,26,26,
2020,11,16,12,59,6,20,1605495546.020000,0,0,0,0,0,0,0,26,26,
2020,11,16,12,59,6,137,1605495546.137000,0,0,0,0,0,0,0,26,26,
2020,11,16,12,59,6,246,1605495546.246000,0,0,0,0,0,0,0,26,26,
2020,11,16,12,59,6,355,1605495546.355000,0,0,0,0,0,0,0,26,26,
2020,11,16,12,59,6,467,1605495546.467000,0,0,0,0,0,0,0,26,26,
2020,11,16,12,59,6,585,1605495546.585000,0,0,0,0,0,0,0,26,26,
2020,11,16,12,59,6,702,1605495546.702000,0,0,0,0,0,0,0,26,26,
2020,11,16,12,59,6,819,1605495546.819000,0,0,0,0,0,0,0,26,26,
2020,11,16,12,59,6,932,1605495546.932000,0,0,0,0,0,0,0,26,26,
2020,11,16,12,59,7,46,1605495547.046000,0,0,0,0,0,0,0,26,26,
2020,11,16,12,59,7,158,1605495547.158000,0,0,0,0,0,0,0,26,26,
2020,11,16,12,59,7,274,1605495547.274000,0,0,0,0,0,0,0,26,26,
2020,11,16,12,59,7,385,1605495547.385000,0,0,0,0,0,0,0,26,26,
2020,11,16,12,59,7,496,1605495547.496000,0,0,0,0,0,0,0,26,26,
2020,11,16,12,59,7,614,1605495547.614000,0,0,0,0,0,0,0,26,26,
2020,11,16,12,59,7,726,1605495547.726000,0,0,0,0,0,0,0,26,26,
2020,11,16,12,59,7,841,1605495547.841000,0,0,0,0,0,0,0,26,26,
2020,11,16,12,59,7,954,1605495547.954000,0,0,0,0,0,0,0,26,26,
2020,11,16,12,59,8,68,1605495548.068000,0,0,0,0,0,0,0,26,26,
2020,11,16,12,59,8,182,1605495548.182000,0,0,0,0,0,0,0,26,26,
2020,11,16,12,59,8,302,1605495548.302000,0,0,0,0,0,0,0,26,26,
2020,11,16,12,59,8,428,1605495548.428000,0,0,0,0,0,0,0,26,26,
2020,11,16,12,59,8,547,1605495548.547000,0,0,0,0,0,0,0,26,26,
2020,11,16,12,59,8,664,1605495548.664000,0,0,0,0,0,0,0,26,26,
2020,11,16,12,59,8,777,1605495548.777000,0,0,0,0,0,0,0,26,26,
2020,11,16,12,59,8,889,1605495548.889000,0,0,0,0,0,0,0,26,26,
2020,11,16,12,59,9,1,1605495549.001000,0,0,0,0,0,0,0,26,26,
2020,11,16,12,59,9,116,1605495549.116000,0,0,0,0,0,0,0,26,26,
2020,11,16,12,59,9,230,1605495549.230000,0,0,0,0,0,0,0,26,26,
2020,11,16,12,59,9,350,1605495549.350000,0,0,0,0,0,0,0,26,26,
2020,11,16,12,59,9,466,1605495549.466000,0,0,0,0,0,0,0,26,26,
2020,11,16,12,59,9,587,1605495549.587000,0,0,0,0,0,0,0,26,26,
2020,11,16,12,59,9,703,1605495549.703000,0,0,0,0,0,0,0,26,26,
2020,11,16,12,59,9,815,1605495549.815000,0,0,0,0,0,0,0,26,26,
2020,11,16,12,59,9,932,1605495549.932000,0,0,0,0,0,0,0,26,26,
2020,11,16,12,59,10,52,1605495550.052000,0,0,0,0,0,0,0,26,26,
2020,11,16,12,59,10,167,1605495550.167000,0,0,0,0,0,0,0,26,26,
2020,11,16,12,59,10,283,1605495550.283000,0,0,0,0,0,0,0,26,26,
2020,11,16,12,59,10,397,1605495550.397000,0,0,0,0,0,0,0,26,26,
2020,11,16,12,59,10,517,1605495550.517000,0,0,0,0,0,0,0,26,26,
2020,11,16,12,59,10,629,1605495550.629000,0,0,0,0,0,0,0,26,26,
2020,11,16,12,59,10,751,1605495550.751000,0,0,0,0,0,0,0,26,26,
2020,11,16,12,59,10,870,1605495550.870000,0,0,0,0,0,0,0,26,26,
2020,11,16,12,59,10,985,1605495550.985000,0,0,0,0,0,0,0,26,26,
2020,11,16,12,59,11,101,1605495551.101000,0,0,0,0,0,0,0,26,26,
2020,11,16,12,59,11,216,1605495551.216000,0,0,0,0,0,0,0,26,26,
2020,11,16,12,59,11,334,1605495551.334000,0,0,0,0,0,0,0,26,26,
2020,11,16,12,59,11,456,1605495551.456000,0,0,0,0,0,0,0,26,26,
2020,11,16,12,59,11,572,1605495551.572000,0,0,0,0,0,0,0,26,26,
2020,11,16,12,59,11,686,1605495551.686000,0,0,0,0,0,0,0,26,26,
2020,11,16,12,59,11,806,1605495551.806000,0,0,0,0,0,0,0,26,26,
2020,11,16,12,59,11,922,1605495551.922000,0,0,0,0,0,0,0,26,26,
2020,11,16,12,59,12,46,1605495552.046000,0,0,0,0,0,0,0,26,26,
2020,11,16,12,59,12,161,1605495552.161000,0,0,0,0,0,0,0,26,26,
2020,11,16,12,59,12,276,1605495552.276000,0,0,0,0,0,0,0,26,26,
2020,11,16,12,59,12,398,1605495552.398000,0,0,0,0,0,0,0,26,26,
2020,11,16,12,59,12,517,1605495552.517000,0,0,0,0,0,0,0,26,26,
2020,11,16,12,59,12,635,1605495552.635000,0,0,0,0,0,0,0,26,26,
2020,11,16,12,59,12,762,1605495552.762000,0,0,0,0,0,0,0,26,26,
2020,11,16,12,59,12,883,1605495552.883000,0,0,0,0,0,0,0,26,26,
2020,11,16,12,59,12,997,1605495552.997000,0,0,0,0,0,0,0,26,26,
2020,11,16,12,59,13,117,1605495553.117000,0,0,0,0,0,0,0,26,26,
2020,11,16,12,59,13,237,1605495553.237000,0,0,0,0,0,0,0,26,26,
2020,11,16,12,59,13,362,1605495553.362000,0,0,0,0,0,0,0,26,26,
2020,11,16,12,59,13,479,1605495553.479000,0,0,0,0,0,0,0,26,26,
2020,11,16,12,59,13,598,1605495553.598000,0,0,0,0,0,0,0,26,26,
2020,11,16,12,59,13,712,1605495553.712000,0,0,0,0,0,0,0,26,26,
2020,11,16,12,59,13,836,1605495553.836000,0,0,0,0,0,0,0,26,26,
2020,11,16,12,59,13,957,1605495553.957000,0,0,0,0,0,0,0,26,26,
2020,11,16,12,59,14,69,1605495554.069000,0,0,0,0,0,0,0,26,26,
2020,11,16,12,59,14,186,1605495554.186000,0,0,0,0,0,0,0,26,26,
2020,11,16,12,59,14,304,1605495554.304000,0,0,0,0,0,0,0,26,26,
2020,11,16,12,59,14,424,1605495554.424000,0,0,0,0,0,0,0,26,26,
