year,month,day,hour,minute,second,millisecond,UTC,open_CB1-22KV,open_CB2-22KV,open_CB3-22KV,open_CB1-FDR1,open_CB2-FDR2,open_CB-FDR3,open_CB-FDR4,I_FDR1,I_FDR4
2020,11,11,12,51,26,710,1605063086.710000,0,0,0,0,0,0,0,26,26,
2020,11,11,12,51,26,818,1605063086.818000,0,0,0,0,0,0,0,26,26,
2020,11,11,12,51,26,920,1605063086.920000,0,0,0,0,0,0,0,26,26,
2020,11,11,12,51,27,22,1605063087.022000,0,0,0,0,0,0,0,26,26,
2020,11,11,12,51,27,124,1605063087.124000,0,0,0,0,0,0,0,26,26,
2020,11,11,12,51,27,226,1605063087.226000,0,0,0,0,0,0,0,26,26,
2020,11,11,12,51,27,328,1605063087.328000,0,0,0,0,0,0,0,26,26,
2020,11,11,12,51,27,430,1605063087.430000,0,0,0,0,0,0,0,26,26,
2020,11,11,12,51,27,532,1605063087.532000,0,0,0,0,0,0,0,26,26,
2020,11,11,12,51,27,634,1605063087.634000,0,0,0,0,0,0,0,26,26,
2020,11,11,12,51,27,737,1605063087.737000,0,0,0,0,0,0,0,26,26,
2020,11,11,12,51,27,839,1605063087.839000,0,0,0,0,0,0,0,26,26,
2020,11,11,12,51,27,941,1605063087.941000,0,0,0,0,0,0,0,26,26,
2020,11,11,12,51,28,43,1605063088.043000,0,0,0,0,0,0,0,26,26,
2020,11,11,12,51,28,149,1605063088.149000,0,0,0,0,0,0,0,26,26,
2020,11,11,12,51,28,251,1605063088.251000,0,0,0,0,0,0,0,26,26,
2020,11,11,12,51,28,353,1605063088.353000,0,0,0,0,0,0,0,26,26,
2020,11,11,12,51,28,456,1605063088.456000,0,0,0,0,0,0,0,26,26,
2020,11,11,12,51,28,558,1605063088.558000,0,0,0,0,0,0,0,26,26,
2020,11,11,12,51,28,660,1605063088.660000,0,0,0,0,0,0,0,26,26,
2020,11,11,12,51,28,762,1605063088.762000,0,0,0,0,0,0,0,26,26,
2020,11,11,12,51,28,864,1605063088.864000,0,0,0,0,0,0,0,26,26,
2020,11,11,12,51,28,966,1605063088.966000,0,0,0,0,0,0,0,26,26,
2020,11,11,12,51,29,68,1605063089.068000,0,0,0,0,0,0,0,26,26,
2020,11,11,12,51,29,170,1605063089.170000,0,0,0,0,0,0,0,26,26,
2020,11,11,12,51,29,273,1605063089.273000,0,0,0,0,0,0,0,26,26,
2020,11,11,12,51,29,376,1605063089.376000,0,0,0,0,0,0,0,26,26,
2020,11,11,12,51,29,479,1605063089.479000,0,0,0,0,0,0,0,26,26,
2020,11,11,12,51,29,581,1605063089.581000,0,0,0,0,0,0,0,26,26,
2020,11,11,12,51,29,683,1605063089.683000,0,0,0,0,0,0,0,26,26,
2020,11,11,12,51,29,785,1605063089.785000,0,0,0,0,0,0,0,26,26,
2020,11,11,12,51,29,887,1605063089.887000,0,0,0,0,0,0,0,26,26,
2020,11,11,12,51,29,989,1605063089.989000,0,0,0,0,0,0,0,26,26,
2020,11,11,12,51,30,91,1605063090.091000,0,0,0,0,0,0,0,26,26,
2020,11,11,12,51,30,193,1605063090.193000,0,0,0,0,0,0,0,26,26,
2020,11,11,12,51,30,295,1605063090.295000,0,0,0,0,0,0,0,26,26,
2020,11,11,12,51,30,399,1605063090.399000,0,0,0,0,0,0,0,26,26,
2020,11,11,12,51,30,501,1605063090.501000,0,0,0,0,0,0,0,26,26,
2020,11,11,12,51,30,603,1605063090.603000,0,0,0,0,0,0,0,26,26,
2020,11,11,12,51,30,705,1605063090.705000,0,0,0,0,0,0,0,26,26,
2020,11,11,12,51,30,806,1605063090.806000,0,0,0,0,0,0,0,26,26,
2020,11,11,12,51,30,909,1605063090.909000,0,0,0,0,0,0,0,26,26,
2020,11,11,12,51,31,12,1605063091.012000,0,0,0,0,0,0,0,26,26,
2020,11,11,12,51,31,115,1605063091.115000,0,0,0,0,0,0,0,26,26,
2020,11,11,12,51,31,218,1605063091.218000,0,0,0,0,0,0,0,26,26,
2020,11,11,12,51,31,319,1605063091.319000,0,0,0,0,0,0,0,26,26,
2020,11,11,12,51,31,421,1605063091.421000,0,0,0,0,0,0,0,26,26,
2020,11,11,12,51,31,524,1605063091.524000,0,0,0,0,0,0,0,26,26,
2020,11,11,12,51,31,626,1605063091.626000,0,0,0,0,0,0,0,26,26,
2020,11,11,12,51,31,727,1605063091.727000,0,0,0,0,0,0,0,26,26,
2020,11,11,12,51,31,829,1605063091.829000,0,0,0,0,0,0,0,26,26,
2020,11,11,12,51,31,931,1605063091.931000,0,0,0,0,0,0,0,26,26,
2020,11,11,12,51,32,34,1605063092.034000,0,0,0,0,0,0,0,26,26,
2020,11,11,12,51,32,137,1605063092.137000,0,0,0,0,0,0,0,26,26,
2020,11,11,12,51,32,239,1605063092.239000,0,0,0,0,0,0,0,26,26,
2020,11,11,12,51,32,342,1605063092.342000,0,0,0,0,0,0,0,26,26,
2020,11,11,12,51,32,446,1605063092.446000,0,0,0,0,0,0,0,26,26,
2020,11,11,12,51,32,551,1605063092.551000,0,0,0,0,0,0,0,26,26,
2020,11,11,12,51,32,653,1605063092.653000,0,0,0,0,0,0,0,26,26,
2020,11,11,12,51,32,757,1605063092.757000,0,0,0,0,0,0,0,26,26,
2020,11,11,12,51,32,860,1605063092.860000,0,0,0,0,0,0,0,26,26,
2020,11,11,12,51,32,962,1605063092.962000,0,0,0,0,0,0,0,26,26,
2020,11,11,12,51,33,66,1605063093.066000,0,0,0,0,0,0,0,26,26,
2020,11,11,12,51,33,169,1605063093.169000,0,0,0,0,0,0,0,26,26,
2020,11,11,12,51,33,271,1605063093.271000,0,0,0,0,0,0,0,26,26,
2020,11,11,12,51,33,373,1605063093.373000,0,0,0,0,0,0,0,26,26,
2020,11,11,12,51,33,474,1605063093.474000,0,0,0,0,0,0,0,26,26,
2020,11,11,12,51,33,576,1605063093.576000,0,0,0,0,0,0,0,26,26,
2020,11,11,12,51,33,678,1605063093.678000,0,0,0,0,0,0,0,26,26,
2020,11,11,12,51,33,782,1605063093.782000,0,0,0,0,0,0,0,26,26,
2020,11,11,12,51,33,884,1605063093.884000,0,0,0,0,0,0,0,26,26,
2020,11,11,12,51,33,987,1605063093.987000,0,0,0,0,0,0,0,26,26,
2020,11,11,12,51,34,89,1605063094.089000,0,0,0,0,0,0,0,26,26,
2020,11,11,12,51,34,191,1605063094.191000,0,0,0,0,0,0,0,26,26,
2020,11,11,12,51,34,293,1605063094.293000,0,0,0,0,0,0,0,26,26,
2020,11,11,12,51,34,398,1605063094.398000,0,0,0,0,0,0,0,26,26,
2020,11,11,12,51,34,500,1605063094.500000,0,0,0,0,0,0,0,26,26,
2020,11,11,12,51,34,602,1605063094.602000,0,0,0,0,0,0,0,26,26,
2020,11,11,12,51,34,704,1605063094.704000,0,0,0,0,0,0,0,26,26,
2020,11,11,12,51,34,806,1605063094.806000,0,0,0,0,0,0,0,26,26,
2020,11,11,12,51,34,909,1605063094.909000,0,0,0,0,0,0,0,26,26,
2020,11,11,12,51,35,13,1605063095.013000,0,0,0,0,0,0,0,26,26,
2020,11,11,12,51,35,117,1605063095.117000,0,0,0,0,0,0,0,26,26,
2020,11,11,12,51,35,219,1605063095.219000,0,0,0,0,0,0,0,26,26,
2020,11,11,12,51,35,321,1605063095.321000,0,0,0,0,0,0,0,26,26,
2020,11,11,12,51,35,423,1605063095.423000,0,0,0,0,0,0,0,26,26,
2020,11,11,12,51,35,526,1605063095.526000,0,0,0,0,0,0,0,26,26,
2020,11,11,12,51,35,627,1605063095.627000,0,0,0,0,0,0,0,26,26,
2020,11,11,12,51,35,730,1605063095.730000,0,0,0,0,0,0,0,26,26,
2020,11,11,12,51,35,832,1605063095.832000,0,0,0,0,0,0,0,26,26,
2020,11,11,12,51,35,934,1605063095.934000,0,0,0,0,0,0,0,26,26,
2020,11,11,12,51,36,36,1605063096.036000,0,0,0,0,0,0,0,26,26,
2020,11,11,12,51,36,139,1605063096.139000,0,0,0,0,0,0,0,26,26,
2020,11,11,12,51,36,241,1605063096.241000,0,0,0,0,0,0,0,26,26,
2020,11,11,12,51,36,344,1605063096.344000,0,0,0,0,0,0,0,26,26,
2020,11,11,12,51,36,446,1605063096.446000,0,0,0,0,0,0,0,26,26,
2020,11,11,12,51,36,549,1605063096.549000,0,0,0,0,0,0,0,26,26,
2020,11,11,12,51,36,651,1605063096.651000,0,0,0,0,0,0,0,26,26,
2020,11,11,12,51,36,752,1605063096.752000,0,0,0,0,0,0,0,26,26,
2020,11,11,12,51,36,855,1605063096.855000,0,0,0,0,0,0,0,26,26,
2020,11,11,12,51,36,957,1605063096.957000,0,0,0,0,0,0,0,26,26,
2020,11,11,12,51,37,60,1605063097.060000,0,0,0,0,0,0,0,26,26,
2020,11,11,12,51,37,166,1605063097.166000,0,0,0,0,0,0,0,26,26,
2020,11,11,12,51,37,268,1605063097.268000,0,0,0,0,0,0,0,26,26,
2020,11,11,12,51,37,370,1605063097.370000,0,0,0,0,0,0,0,26,26,
2020,11,11,12,51,37,472,1605063097.472000,0,0,0,0,0,0,0,26,26,
2020,11,11,12,51,37,575,1605063097.575000,0,0,0,0,0,0,0,26,26,
2020,11,11,12,51,37,678,1605063097.678000,0,0,0,0,0,0,0,26,26,
2020,11,11,12,51,37,782,1605063097.782000,0,0,0,0,0,0,0,26,26,
2020,11,11,12,51,37,884,1605063097.884000,0,0,0,0,0,0,0,26,26,
2020,11,11,12,51,37,990,1605063097.990000,0,0,0,0,0,0,0,26,26,
2020,11,11,12,51,38,91,1605063098.091000,0,0,0,0,0,0,0,26,26,
2020,11,11,12,51,38,194,1605063098.194000,0,0,0,0,0,0,0,26,26,
2020,11,11,12,51,38,297,1605063098.297000,0,0,0,0,0,0,0,26,26,
2020,11,11,12,51,38,401,1605063098.401000,0,0,0,0,0,0,0,26,26,
2020,11,11,12,51,38,502,1605063098.502000,0,0,0,0,0,0,0,26,26,
2020,11,11,12,51,38,604,1605063098.604000,0,0,0,0,0,0,0,26,26,
2020,11,11,12,51,38,707,1605063098.707000,0,0,0,0,0,0,0,26,26,
2020,11,11,12,51,38,810,1605063098.810000,0,0,0,0,0,0,0,26,26,
2020,11,11,12,51,38,915,1605063098.915000,0,0,0,0,0,0,0,26,26,
2020,11,11,12,51,39,16,1605063099.016000,0,0,0,0,0,0,0,26,26,
2020,11,11,12,51,39,118,1605063099.118000,0,0,0,0,0,0,0,26,26,
2020,11,11,12,51,39,220,1605063099.220000,0,0,0,0,0,0,0,26,26,
2020,11,11,12,51,39,322,1605063099.322000,0,0,0,0,0,0,0,26,26,
