year,month,day,hour,minute,second,millisecond,UTC,open_CB2-66KV,open_CB3-66KV,open_CB-TRSF2,open_CB2-22KV,I_CB2-66KV,I_CB3-66KV,I_TRSF2-W1,I_TRSF2-W2,I_CB-TRSF2,I_CB2-22KV
2020,11,16,15,5,11,309,1605503111.309000,1,0,0,1,0,17,17,30,52,0,
2020,11,16,15,5,11,428,1605503111.428000,1,0,0,1,0,17,17,30,52,0,
2020,11,16,15,5,11,544,1605503111.544000,1,0,0,1,0,17,17,30,52,0,
2020,11,16,15,5,11,656,1605503111.656000,1,0,0,1,0,17,17,30,52,0,
2020,11,16,15,5,11,771,1605503111.771000,1,0,0,1,0,17,17,30,52,0,
2020,11,16,15,5,11,886,1605503111.886000,1,0,0,1,0,17,17,30,52,0,
2020,11,16,15,5,12,3,1605503112.003000,1,0,0,1,0,17,17,30,52,0,
2020,11,16,15,5,12,114,1605503112.114000,1,0,0,1,0,17,17,30,52,0,
2020,11,16,15,5,12,224,1605503112.224000,1,0,0,1,0,17,17,30,52,0,
2020,11,16,15,5,12,336,1605503112.336000,1,0,0,1,0,17,17,30,52,0,
2020,11,16,15,5,12,450,1605503112.450000,1,0,0,1,0,17,17,30,52,0,
2020,11,16,15,5,12,565,1605503112.565000,1,0,0,1,0,17,17,30,52,0,
2020,11,16,15,5,12,680,1605503112.680000,1,0,0,1,0,17,17,30,52,0,
2020,11,16,15,5,12,794,1605503112.794000,1,0,0,1,0,17,17,30,52,0,
2020,11,16,15,5,12,908,1605503112.908000,1,0,0,1,0,17,17,30,52,0,
2020,11,16,15,5,13,19,1605503113.019000,1,0,0,1,0,17,17,30,52,0,
2020,11,16,15,5,13,129,1605503113.129000,1,0,0,1,0,17,17,30,52,0,
2020,11,16,15,5,13,240,1605503113.240000,1,0,0,1,0,17,17,30,52,0,
2020,11,16,15,5,13,354,1605503113.354000,1,0,0,1,0,17,17,30,52,0,
2020,11,16,15,5,13,469,1605503113.469000,1,0,0,1,0,17,17,30,52,0,
2020,11,16,15,5,13,590,1605503113.590000,1,0,0,1,0,17,17,30,52,0,
2020,11,16,15,5,13,705,1605503113.705000,1,0,0,1,0,17,17,30,52,0,
2020,11,16,15,5,13,822,1605503113.822000,1,0,0,1,0,17,17,30,52,0,
2020,11,16,15,5,13,934,1605503113.934000,1,0,0,1,0,17,17,30,52,0,
2020,11,16,15,5,14,49,1605503114.049000,1,0,0,1,0,17,17,30,52,0,
2020,11,16,15,5,14,174,1605503114.174000,1,0,0,1,0,17,17,30,52,0,
2020,11,16,15,5,14,290,1605503114.290000,1,0,0,1,0,17,17,30,52,0,
2020,11,16,15,5,14,407,1605503114.407000,1,0,0,1,0,17,17,30,52,0,
2020,11,16,15,5,14,519,1605503114.519000,1,0,0,1,0,17,17,30,52,0,
2020,11,16,15,5,14,631,1605503114.631000,1,0,0,1,0,17,17,30,52,0,
2020,11,16,15,5,14,745,1605503114.745000,1,0,0,1,0,17,17,30,52,0,
2020,11,16,15,5,14,855,1605503114.855000,1,0,0,1,0,17,17,30,52,0,
2020,11,16,15,5,14,967,1605503114.967000,1,0,0,1,0,17,17,30,52,0,
2020,11,16,15,5,15,78,1605503115.078000,1,0,0,1,0,17,17,30,52,0,
2020,11,16,15,5,15,192,1605503115.192000,1,0,0,1,0,17,17,30,52,0,
2020,11,16,15,5,15,310,1605503115.310000,1,0,0,1,0,17,17,30,52,0,
2020,11,16,15,5,15,423,1605503115.423000,1,0,0,1,0,17,17,30,52,0,
2020,11,16,15,5,15,533,1605503115.533000,1,0,0,1,0,17,17,30,52,0,
2020,11,16,15,5,15,645,1605503115.645000,1,0,0,1,0,17,17,30,52,0,
2020,11,16,15,5,15,759,1605503115.759000,1,0,0,1,0,17,17,30,52,0,
2020,11,16,15,5,15,876,1605503115.876000,1,0,0,1,0,17,17,30,52,0,
2020,11,16,15,5,15,994,1605503115.994000,1,0,0,1,0,17,17,30,52,0,
2020,11,16,15,5,16,111,1605503116.111000,1,0,0,1,0,17,17,30,52,0,
2020,11,16,15,5,16,227,1605503116.227000,1,0,0,1,0,17,17,30,52,0,
2020,11,16,15,5,16,340,1605503116.340000,1,0,0,1,0,17,17,30,52,0,
2020,11,16,15,5,16,450,1605503116.450000,1,0,0,1,0,17,17,30,52,0,
2020,11,16,15,5,16,568,1605503116.568000,1,0,0,1,0,17,17,30,52,0,
2020,11,16,15,5,16,684,1605503116.684000,1,0,0,1,0,17,17,30,52,0,
2020,11,16,15,5,16,801,1605503116.801000,1,0,0,1,0,17,17,30,52,0,
2020,11,16,15,5,16,922,1605503116.922000,1,0,0,1,0,17,17,30,52,0,
2020,11,16,15,5,17,41,1605503117.041000,1,0,0,1,0,17,17,30,52,0,
2020,11,16,15,5,17,158,1605503117.158000,1,0,0,1,0,17,17,30,52,0,
2020,11,16,15,5,17,275,1605503117.275000,1,0,0,1,0,17,17,30,52,0,
2020,11,16,15,5,17,392,1605503117.392000,1,0,0,1,0,17,17,30,52,0,
2020,11,16,15,5,17,510,1605503117.510000,1,0,0,1,0,17,17,30,52,0,
2020,11,16,15,5,17,632,1605503117.632000,1,0,0,1,0,17,17,30,52,0,
2020,11,16,15,5,17,749,1605503117.749000,1,0,0,1,0,17,17,30,52,0,
2020,11,16,15,5,17,867,1605503117.867000,1,0,0,1,0,17,17,30,52,0,
2020,11,16,15,5,17,981,1605503117.981000,1,0,0,1,0,17,17,30,52,0,
2020,11,16,15,5,18,97,1605503118.097000,1,0,0,1,0,17,17,30,52,0,
2020,11,16,15,5,18,215,1605503118.215000,1,0,0,1,0,17,17,30,52,0,
2020,11,16,15,5,18,332,1605503118.332000,1,0,0,1,0,17,17,30,52,0,
2020,11,16,15,5,18,448,1605503118.448000,1,0,0,1,0,17,17,30,52,0,
2020,11,16,15,5,18,570,1605503118.570000,1,0,0,1,0,17,17,30,52,0,
2020,11,16,15,5,18,685,1605503118.685000,1,0,0,1,0,17,17,30,52,0,
2020,11,16,15,5,18,802,1605503118.802000,1,0,0,1,0,17,17,30,52,0,
2020,11,16,15,5,18,921,1605503118.921000,1,0,0,1,0,17,17,30,52,0,
2020,11,16,15,5,19,39,1605503119.039000,1,0,0,1,0,17,17,30,52,0,
