year,month,day,hour,minute,second,millisecond,UTC,open_CB1-66KV,open_CB2-66KV,open_CB-TRSF1,open_CB2-22KV,I_CB1-66KV,I_CB2-66KV,I_TRSF1-W1,I_TRSF1-W2,I_CB-TRSF1,I_CB2-22KV
2020,11,11,13,4,31,444,1605063871.444000,0,1,0,1,17,0,17,30,52,0,
2020,11,11,13,4,31,556,1605063871.556000,0,1,0,1,17,0,17,30,52,0,
2020,11,11,13,4,31,658,1605063871.658000,0,1,0,1,17,0,17,30,52,0,
2020,11,11,13,4,31,760,1605063871.760000,0,1,0,1,17,0,17,30,52,0,
2020,11,11,13,4,31,861,1605063871.861000,0,1,0,1,17,0,17,30,52,0,
2020,11,11,13,4,31,963,1605063871.963000,0,1,0,1,17,0,17,30,52,0,
2020,11,11,13,4,32,65,1605063872.065000,0,1,0,1,17,0,17,30,52,0,
2020,11,11,13,4,32,167,1605063872.167000,0,1,0,1,17,0,17,30,52,0,
2020,11,11,13,4,32,269,1605063872.269000,0,1,0,1,17,0,17,30,52,0,
2020,11,11,13,4,32,371,1605063872.371000,0,1,0,1,17,0,17,30,52,0,
2020,11,11,13,4,32,473,1605063872.473000,0,1,0,1,17,0,17,30,52,0,
2020,11,11,13,4,32,576,1605063872.576000,0,1,0,1,17,0,17,30,52,0,
2020,11,11,13,4,32,679,1605063872.679000,0,1,0,1,17,0,17,30,52,0,
2020,11,11,13,4,32,781,1605063872.781000,0,1,0,1,17,0,17,30,52,0,
2020,11,11,13,4,32,883,1605063872.883000,0,1,0,1,17,0,17,30,52,0,
2020,11,11,13,4,32,985,1605063872.985000,0,1,0,1,17,0,17,30,52,0,
2020,11,11,13,4,33,88,1605063873.088000,0,1,0,1,17,0,17,30,52,0,
2020,11,11,13,4,33,190,1605063873.190000,0,1,0,1,17,0,17,30,52,0,
2020,11,11,13,4,33,292,1605063873.292000,0,1,0,1,17,0,17,30,52,0,
2020,11,11,13,4,33,394,1605063873.394000,0,1,0,1,17,0,17,30,52,0,
2020,11,11,13,4,33,496,1605063873.496000,0,1,0,1,17,0,17,30,52,0,
2020,11,11,13,4,33,599,1605063873.599000,0,1,0,1,17,0,17,30,52,0,
2020,11,11,13,4,33,701,1605063873.701000,0,1,0,1,17,0,17,30,52,0,
2020,11,11,13,4,33,803,1605063873.803000,0,1,0,1,17,0,17,30,52,0,
2020,11,11,13,4,33,906,1605063873.906000,0,1,0,1,17,0,17,30,52,0,
2020,11,11,13,4,34,8,1605063874.008000,0,1,0,1,17,0,17,30,52,0,
2020,11,11,13,4,34,110,1605063874.110000,0,1,0,1,17,0,17,30,52,0,
2020,11,11,13,4,34,213,1605063874.213000,0,1,0,1,17,0,17,30,52,0,
2020,11,11,13,4,34,315,1605063874.315000,0,1,0,1,17,0,17,30,52,0,
2020,11,11,13,4,34,417,1605063874.417000,0,1,0,1,17,0,17,30,52,0,
2020,11,11,13,4,34,520,1605063874.520000,0,1,0,1,17,0,17,30,52,0,
2020,11,11,13,4,34,621,1605063874.621000,0,1,0,1,17,0,17,30,52,0,
2020,11,11,13,4,34,723,1605063874.723000,0,1,0,1,17,0,17,30,52,0,
2020,11,11,13,4,34,825,1605063874.825000,0,1,0,1,17,0,17,30,52,0,
2020,11,11,13,4,34,927,1605063874.927000,0,1,0,1,17,0,17,30,52,0,
2020,11,11,13,4,35,29,1605063875.029000,0,1,0,1,17,0,17,30,52,0,
2020,11,11,13,4,35,131,1605063875.131000,0,1,0,1,17,0,17,30,52,0,
2020,11,11,13,4,35,235,1605063875.235000,0,1,0,1,17,0,17,30,52,0,
2020,11,11,13,4,35,337,1605063875.337000,0,1,0,1,17,0,17,30,52,0,
2020,11,11,13,4,35,438,1605063875.438000,0,1,0,1,17,0,17,30,52,0,
2020,11,11,13,4,35,541,1605063875.541000,0,1,0,1,17,0,17,30,52,0,
2020,11,11,13,4,35,643,1605063875.643000,0,1,0,1,17,0,17,30,52,0,
2020,11,11,13,4,35,745,1605063875.745000,0,1,0,1,17,0,17,30,52,0,
2020,11,11,13,4,35,849,1605063875.849000,0,1,0,1,17,0,17,30,52,0,
2020,11,11,13,4,35,952,1605063875.952000,0,1,0,1,17,0,17,30,52,0,
2020,11,11,13,4,36,54,1605063876.054000,0,1,0,1,17,0,17,30,52,0,
2020,11,11,13,4,36,155,1605063876.155000,0,1,0,1,17,0,17,30,52,0,
2020,11,11,13,4,36,258,1605063876.258000,0,1,0,1,17,0,17,30,52,0,
2020,11,11,13,4,36,360,1605063876.360000,0,1,0,1,17,0,17,30,52,0,
2020,11,11,13,4,36,462,1605063876.462000,0,1,0,1,17,0,17,30,52,0,
2020,11,11,13,4,36,564,1605063876.564000,0,1,0,1,17,0,17,30,52,0,
2020,11,11,13,4,36,666,1605063876.666000,0,1,0,1,17,0,17,30,52,0,
