year,month,day,hour,minute,second,millisecond,UTC,open_CB1-66KV,open_CB2-66KV,open_CB-TRSF1,open_CB2-22KV,I_CB1-66KV,I_CB2-66KV,I_TRSF1-W1,I_TRSF1-W2,I_CB-TRSF1,I_CB2-22KV
2021,1,4,17,57,0,167,1609747020.167000,0,1,0,1,0,0,0,0,0,0,
2021,1,4,17,57,0,280,1609747020.280000,0,1,0,1,17,0,17,30,52,0,
2021,1,4,17,57,0,382,1609747020.382000,0,1,0,1,17,0,17,30,52,0,
2021,1,4,17,57,0,485,1609747020.485000,0,1,0,1,17,0,17,30,52,0,
2021,1,4,17,57,0,588,1609747020.588000,0,1,0,1,17,0,17,30,52,0,
2021,1,4,17,57,0,689,1609747020.689000,0,1,0,1,17,0,17,30,52,0,
2021,1,4,17,57,0,792,1609747020.792000,0,1,0,1,17,0,17,30,52,0,
2021,1,4,17,57,0,894,1609747020.894000,0,1,0,1,17,0,17,30,52,0,
2021,1,4,17,57,0,997,1609747020.997000,0,1,0,1,17,0,17,30,52,0,
2021,1,4,17,57,1,99,1609747021.099000,0,1,0,1,17,0,17,30,52,0,
2021,1,4,17,57,1,202,1609747021.202000,0,1,0,1,17,0,17,30,52,0,
2021,1,4,17,57,1,304,1609747021.304000,0,1,0,1,17,0,17,30,52,0,
2021,1,4,17,57,1,406,1609747021.406000,0,1,0,1,17,0,17,30,52,0,
2021,1,4,17,57,1,512,1609747021.512000,0,1,0,1,17,0,17,30,52,0,
2021,1,4,17,57,1,614,1609747021.614000,0,1,0,1,17,0,17,30,52,0,
2021,1,4,17,57,1,717,1609747021.717000,0,1,0,1,17,0,17,30,52,0,
2021,1,4,17,57,1,819,1609747021.819000,0,1,0,1,17,0,17,30,52,0,
2021,1,4,17,57,1,921,1609747021.921000,0,1,0,1,17,0,17,30,52,0,
2021,1,4,17,57,2,28,1609747022.028000,0,1,0,1,17,0,17,30,52,0,
2021,1,4,17,57,2,130,1609747022.130000,0,1,0,1,17,0,17,30,52,0,
2021,1,4,17,57,2,233,1609747022.233000,0,1,0,1,17,0,17,30,52,0,
2021,1,4,17,57,2,335,1609747022.335000,0,1,0,1,17,0,17,30,52,0,
2021,1,4,17,57,2,438,1609747022.438000,0,1,0,1,17,0,17,30,52,0,
2021,1,4,17,57,2,540,1609747022.540000,0,1,0,1,17,0,17,30,52,0,
2021,1,4,17,57,2,643,1609747022.643000,0,1,0,1,17,0,17,30,52,0,
2021,1,4,17,57,2,746,1609747022.746000,0,1,0,1,17,0,17,30,52,0,
2021,1,4,17,57,2,848,1609747022.848000,0,1,0,1,17,0,17,30,52,0,
2021,1,4,17,57,2,950,1609747022.950000,0,1,0,1,17,0,17,30,52,0,
2021,1,4,17,57,3,53,1609747023.053000,0,1,0,1,17,0,17,30,52,0,
2021,1,4,17,57,3,155,1609747023.155000,0,1,0,1,17,0,17,30,52,0,
