year,month,day,hour,minute,second,millisecond,UTC,open_CB-TRSF1,open_CB-TRSF2,open_CB1-22KV,open_CB2-22KV,open_CB3-22KV,Status_CB1-22KV,Status_CB3-22KV,Status_CB-FDR1,Status_CB-FDR4
2020,11,16,15,5,16,582,1605503116.582000,0,0,0,0,0,1,1,1,1,
2020,11,16,15,5,16,701,1605503116.701000,0,0,0,0,0,1,1,1,1,
2020,11,16,15,5,16,817,1605503116.817000,0,0,0,0,0,1,1,1,1,
2020,11,16,15,5,16,934,1605503116.934000,0,0,0,0,0,1,1,1,1,
2020,11,16,15,5,17,52,1605503117.052000,0,0,0,0,0,1,1,1,1,
2020,11,16,15,5,17,165,1605503117.165000,0,0,0,0,0,1,1,1,1,
2020,11,16,15,5,17,281,1605503117.281000,0,0,0,0,0,1,1,1,1,
2020,11,16,15,5,17,398,1605503117.398000,0,0,0,0,0,1,1,1,1,
2020,11,16,15,5,17,516,1605503117.516000,0,0,0,0,0,1,1,1,1,
2020,11,16,15,5,17,632,1605503117.632000,0,0,0,0,0,1,1,1,1,
2020,11,16,15,5,17,749,1605503117.749000,0,0,0,0,0,1,1,1,1,
2020,11,16,15,5,17,867,1605503117.867000,0,0,0,0,0,1,1,1,1,
2020,11,16,15,5,17,980,1605503117.980000,0,0,0,0,0,1,1,1,1,
2020,11,16,15,5,18,97,1605503118.097000,0,0,0,0,0,1,1,1,1,
2020,11,16,15,5,18,213,1605503118.213000,0,0,0,0,0,1,1,1,1,
2020,11,16,15,5,18,328,1605503118.328000,0,0,0,0,0,1,1,1,1,
2020,11,16,15,5,18,447,1605503118.447000,0,0,0,0,0,1,1,1,1,
2020,11,16,15,5,18,569,1605503118.569000,0,0,0,0,0,1,1,1,1,
2020,11,16,15,5,18,683,1605503118.683000,0,0,0,0,0,1,1,1,1,
2020,11,16,15,5,18,801,1605503118.801000,0,0,0,0,0,1,1,1,1,
2020,11,16,15,5,18,916,1605503118.916000,0,0,0,0,0,1,1,1,1,
2020,11,16,15,5,19,33,1605503119.033000,0,0,0,0,0,1,1,1,1,
2020,11,16,15,5,19,154,1605503119.154000,0,0,0,0,0,1,1,1,1,
2020,11,16,15,5,19,266,1605503119.266000,0,0,0,0,0,1,1,1,1,
2020,11,16,15,5,19,386,1605503119.386000,0,0,0,0,0,1,1,1,1,
2020,11,16,15,5,19,503,1605503119.503000,0,0,0,0,0,1,1,1,1,
2020,11,16,15,5,19,621,1605503119.621000,0,0,0,0,0,1,1,1,1,
2020,11,16,15,5,19,742,1605503119.742000,0,0,0,0,0,1,1,1,1,
2020,11,16,15,5,19,857,1605503119.857000,0,0,0,0,0,1,1,1,1,
2020,11,16,15,5,19,971,1605503119.971000,0,0,0,0,0,1,1,1,1,
2020,11,16,15,5,20,92,1605503120.092000,0,0,0,0,0,1,1,1,1,
2020,11,16,15,5,20,210,1605503120.210000,0,0,0,0,0,1,1,1,1,
2020,11,16,15,5,20,328,1605503120.328000,0,0,0,0,0,1,1,1,1,
2020,11,16,15,5,20,453,1605503120.453000,0,0,0,0,0,1,1,1,1,
2020,11,16,15,5,20,569,1605503120.569000,0,0,0,0,0,1,1,1,1,
2020,11,16,15,5,20,688,1605503120.688000,0,0,0,0,0,1,1,1,1,
2020,11,16,15,5,20,812,1605503120.812000,0,0,0,0,0,1,1,1,1,
2020,11,16,15,5,20,931,1605503120.931000,0,0,0,0,0,1,1,1,1,
2020,11,16,15,5,21,61,1605503121.061000,0,0,0,0,0,1,1,1,1,
2020,11,16,15,5,21,183,1605503121.183000,0,0,0,0,0,1,1,1,1,
2020,11,16,15,5,21,306,1605503121.306000,0,0,0,0,0,1,1,1,1,
2020,11,16,15,5,21,422,1605503121.422000,0,0,0,0,0,1,1,1,1,
2020,11,16,15,5,21,548,1605503121.548000,0,0,0,0,0,1,1,1,1,
2020,11,16,15,5,21,679,1605503121.679000,0,0,0,0,0,1,1,1,1,
2020,11,16,15,5,21,795,1605503121.795000,0,0,0,0,0,1,1,1,1,
2020,11,16,15,5,21,916,1605503121.916000,0,0,0,0,0,1,1,1,1,
2020,11,16,15,5,22,33,1605503122.033000,0,0,0,0,0,1,1,1,1,
2020,11,16,15,5,22,151,1605503122.151000,0,0,0,0,0,1,1,1,1,
2020,11,16,15,5,22,265,1605503122.265000,0,0,0,0,0,1,1,1,1,
2020,11,16,15,5,22,382,1605503122.382000,0,0,0,0,0,1,1,1,1,
2020,11,16,15,5,22,506,1605503122.506000,0,0,0,0,0,1,1,1,1,
2020,11,16,15,5,22,627,1605503122.627000,0,0,0,0,0,1,1,1,1,
2020,11,16,15,5,22,756,1605503122.756000,0,0,0,0,0,1,1,1,1,
2020,11,16,15,5,22,869,1605503122.869000,0,0,0,0,0,1,1,1,1,
2020,11,16,15,5,22,986,1605503122.986000,0,0,0,0,0,1,1,1,1,
2020,11,16,15,5,23,106,1605503123.106000,0,0,0,0,0,1,1,1,1,
2020,11,16,15,5,23,220,1605503123.220000,0,0,0,0,0,1,1,1,1,
2020,11,16,15,5,23,337,1605503123.337000,0,0,0,0,0,1,1,1,1,
2020,11,16,15,5,23,456,1605503123.456000,0,0,0,0,0,1,1,1,1,
2020,11,16,15,5,23,572,1605503123.572000,0,0,0,0,0,1,1,1,1,
2020,11,16,15,5,23,692,1605503123.692000,0,0,0,0,0,1,1,1,1,
2020,11,16,15,5,23,809,1605503123.809000,0,0,0,0,0,1,1,1,1,
2020,11,16,15,5,23,932,1605503123.932000,0,0,0,0,0,1,1,1,1,
2020,11,16,15,5,24,53,1605503124.053000,0,0,0,0,0,1,1,1,1,
2020,11,16,15,5,24,173,1605503124.173000,0,0,0,0,0,1,1,1,1,
2020,11,16,15,5,24,292,1605503124.292000,0,0,0,0,0,1,1,1,1,
2020,11,16,15,5,24,409,1605503124.409000,0,0,0,0,0,1,1,1,1,
2020,11,16,15,5,24,527,1605503124.527000,0,0,0,0,0,1,1,1,1,
2020,11,16,15,5,24,655,1605503124.655000,0,0,0,0,0,1,1,1,1,
2020,11,16,15,5,24,772,1605503124.772000,0,0,0,0,0,1,1,1,1,
2020,11,16,15,5,24,885,1605503124.885000,0,0,0,0,0,1,1,1,1,
2020,11,16,15,5,25,2,1605503125.002000,0,0,0,0,0,1,1,1,1,
2020,11,16,15,5,25,122,1605503125.122000,0,0,0,0,0,1,1,1,1,
2020,11,16,15,5,25,237,1605503125.237000,0,0,0,0,0,1,1,1,1,
2020,11,16,15,5,25,359,1605503125.359000,0,0,0,0,0,1,1,1,1,
2020,11,16,15,5,25,480,1605503125.480000,0,0,0,0,0,1,1,1,1,
2020,11,16,15,5,25,600,1605503125.600000,0,0,0,0,0,1,1,1,1,
2020,11,16,15,5,25,716,1605503125.716000,0,0,0,0,0,1,1,1,1,
2020,11,16,15,5,25,833,1605503125.833000,0,0,0,0,0,1,1,1,1,
2020,11,16,15,5,25,950,1605503125.950000,0,0,0,0,0,1,1,1,1,
2020,11,16,15,5,26,69,1605503126.069000,0,0,0,0,0,1,1,1,1,
2020,11,16,15,5,26,187,1605503126.187000,0,0,0,0,0,1,1,1,1,
2020,11,16,15,5,26,312,1605503126.312000,0,0,0,0,0,1,1,1,1,
2020,11,16,15,5,26,425,1605503126.425000,0,0,0,0,0,1,1,1,1,
2020,11,16,15,5,26,547,1605503126.547000,0,0,0,0,0,1,1,1,1,
2020,11,16,15,5,26,672,1605503126.672000,0,0,0,0,0,1,1,1,1,
2020,11,16,15,5,26,789,1605503126.789000,0,0,0,0,0,1,1,1,1,
