year,month,day,hour,minute,second,millisecond,UTC,open_CB1-22KV,open_CB2-22KV,open_CB3-22KV,open_CB1-FDR1,open_CB2-FDR2,open_CB-FDR3,open_CB-FDR4,I_FDR1,I_FDR4
2020,11,16,12,46,17,712,1605494777.712000,0,0,0,0,0,0,0,26,26,
2020,11,16,12,46,17,831,1605494777.831000,0,0,0,0,0,0,0,26,26,
2020,11,16,12,46,17,944,1605494777.944000,0,0,0,0,0,0,0,26,26,
2020,11,16,12,46,18,56,1605494778.056000,0,0,0,0,0,0,0,26,26,
2020,11,16,12,46,18,169,1605494778.169000,0,0,0,0,0,0,0,26,26,
2020,11,16,12,46,18,281,1605494778.281000,0,0,0,0,0,0,0,26,26,
2020,11,16,12,46,18,394,1605494778.394000,0,0,0,0,0,0,0,26,26,
2020,11,16,12,46,18,511,1605494778.511000,0,0,0,0,0,0,0,26,26,
2020,11,16,12,46,18,625,1605494778.625000,0,0,0,0,0,0,0,26,26,
2020,11,16,12,46,18,739,1605494778.739000,0,0,0,0,0,0,0,26,26,
2020,11,16,12,46,18,851,1605494778.851000,0,0,0,0,0,0,0,26,26,
2020,11,16,12,46,18,966,1605494778.966000,0,0,0,0,0,0,0,26,26,
2020,11,16,12,46,19,83,1605494779.083000,0,0,0,0,0,0,0,26,26,
2020,11,16,12,46,19,203,1605494779.203000,0,0,0,0,0,0,0,26,26,
2020,11,16,12,46,19,313,1605494779.313000,0,0,0,0,0,0,0,26,26,
2020,11,16,12,46,19,424,1605494779.424000,0,0,0,0,0,0,0,26,26,
2020,11,16,12,46,19,540,1605494779.540000,0,0,0,0,0,0,0,26,26,
2020,11,16,12,46,19,652,1605494779.652000,0,0,0,0,0,0,0,26,26,
2020,11,16,12,46,19,765,1605494779.765000,0,0,0,0,0,0,0,26,26,
2020,11,16,12,46,19,877,1605494779.877000,0,0,0,0,0,0,0,26,26,
2020,11,16,12,46,19,991,1605494779.991000,0,0,0,0,0,0,0,26,26,
2020,11,16,12,46,20,111,1605494780.111000,0,0,0,0,0,0,0,26,26,
2020,11,16,12,46,20,227,1605494780.227000,0,0,0,0,0,0,0,26,26,
2020,11,16,12,46,20,337,1605494780.337000,0,0,0,0,0,0,0,26,26,
2020,11,16,12,46,20,451,1605494780.451000,0,0,0,0,0,0,0,26,26,
2020,11,16,12,46,20,564,1605494780.564000,0,0,0,0,0,0,0,26,26,
2020,11,16,12,46,20,678,1605494780.678000,0,0,0,0,0,0,0,26,26,
