year,month,day,hour,minute,second,millisecond,UTC,open_CB1-22KV,open_CB2-22KV,open_CB3-22KV,open_CB1-FDR1,open_CB2-FDR2,open_CB-FDR3,open_CB-FDR4,I_FDR1,I_FDR4
2020,11,16,15,11,47,34,1605503507.034000,0,0,0,0,0,0,0,26,26,
2020,11,16,15,11,47,146,1605503507.146000,0,0,0,0,0,0,0,26,26,
2020,11,16,15,11,47,248,1605503507.248000,0,0,0,0,0,0,0,26,26,
2020,11,16,15,11,47,352,1605503507.352000,0,0,0,0,0,0,0,26,26,
2020,11,16,15,11,47,454,1605503507.454000,0,0,0,0,0,0,0,26,26,
2020,11,16,15,11,47,557,1605503507.557000,0,0,0,0,0,0,0,26,26,
2020,11,16,15,11,47,659,1605503507.659000,0,0,0,0,0,0,0,26,26,
2020,11,16,15,11,47,760,1605503507.760000,0,0,0,0,0,0,0,26,26,
2020,11,16,15,11,47,862,1605503507.862000,0,0,0,0,0,0,0,26,26,
2020,11,16,15,11,47,964,1605503507.964000,0,0,0,0,0,0,0,26,26,
2020,11,16,15,11,48,67,1605503508.067000,0,0,0,0,0,0,0,26,26,
2020,11,16,15,11,48,169,1605503508.169000,0,0,0,0,0,0,0,26,26,
2020,11,16,15,11,48,271,1605503508.271000,0,0,0,0,0,0,0,26,26,
2020,11,16,15,11,48,372,1605503508.372000,0,0,0,0,0,0,0,26,26,
2020,11,16,15,11,48,476,1605503508.476000,0,0,0,0,0,0,0,26,26,
2020,11,16,15,11,48,577,1605503508.577000,0,0,0,0,0,0,0,26,26,
2020,11,16,15,11,48,679,1605503508.679000,0,0,0,0,0,0,0,26,26,
2020,11,16,15,11,48,781,1605503508.781000,0,0,0,0,0,0,0,26,26,
2020,11,16,15,11,48,883,1605503508.883000,0,0,0,0,0,0,0,26,26,
2020,11,16,15,11,48,984,1605503508.984000,0,0,0,0,0,0,0,26,26,
2020,11,16,15,11,49,87,1605503509.087000,0,0,0,0,0,0,0,26,26,
2020,11,16,15,11,49,189,1605503509.189000,0,0,0,0,0,0,0,26,26,
2020,11,16,15,11,49,291,1605503509.291000,0,0,0,0,0,0,0,26,26,
2020,11,16,15,11,49,394,1605503509.394000,0,0,0,0,0,0,0,26,26,
2020,11,16,15,11,49,497,1605503509.497000,0,0,0,0,0,0,0,26,26,
2020,11,16,15,11,49,598,1605503509.598000,0,0,0,0,0,0,0,26,26,
2020,11,16,15,11,49,702,1605503509.702000,0,0,0,0,0,0,0,26,26,
2020,11,16,15,11,49,805,1605503509.805000,0,0,0,0,0,0,0,26,26,
2020,11,16,15,11,49,907,1605503509.907000,0,0,0,0,0,0,0,26,26,
2020,11,16,15,11,50,10,1605503510.010000,0,0,0,0,0,0,0,26,26,
2020,11,16,15,11,50,112,1605503510.112000,0,0,0,0,0,0,0,26,26,
2020,11,16,15,11,50,214,1605503510.214000,0,0,0,0,0,0,0,26,26,
2020,11,16,15,11,50,316,1605503510.316000,0,0,0,0,0,0,0,26,26,
2020,11,16,15,11,50,418,1605503510.418000,0,0,0,0,0,0,0,26,26,
2020,11,16,15,11,50,520,1605503510.520000,0,0,0,0,0,0,0,26,26,
2020,11,16,15,11,50,623,1605503510.623000,0,0,0,0,0,0,0,26,26,
2020,11,16,15,11,50,725,1605503510.725000,0,0,0,0,0,0,0,26,26,
2020,11,16,15,11,50,827,1605503510.827000,0,0,0,0,0,0,0,26,26,
2020,11,16,15,11,50,929,1605503510.929000,0,0,0,0,0,0,0,26,26,
2020,11,16,15,11,51,31,1605503511.031000,0,0,0,0,0,0,0,26,26,
2020,11,16,15,11,51,132,1605503511.132000,0,0,0,0,0,0,0,26,26,
2020,11,16,15,11,51,235,1605503511.235000,0,0,0,0,0,0,0,26,26,
2020,11,16,15,11,51,338,1605503511.338000,0,0,0,0,0,0,0,26,26,
2020,11,16,15,11,51,439,1605503511.439000,0,0,0,0,0,0,0,26,26,
2020,11,16,15,11,51,541,1605503511.541000,0,0,0,0,0,0,0,26,26,
2020,11,16,15,11,51,644,1605503511.644000,0,0,0,0,0,0,0,26,26,
2020,11,16,15,11,51,747,1605503511.747000,0,0,0,0,0,0,0,26,26,
2020,11,16,15,11,51,849,1605503511.849000,0,0,0,0,0,0,0,26,26,
2020,11,16,15,11,51,954,1605503511.954000,0,0,0,0,0,0,0,26,26,
2020,11,16,15,11,52,58,1605503512.058000,0,0,0,0,0,0,0,26,26,
2020,11,16,15,11,52,159,1605503512.159000,0,0,0,0,0,0,0,26,26,
2020,11,16,15,11,52,262,1605503512.262000,0,0,0,0,0,0,0,26,26,
2020,11,16,15,11,52,365,1605503512.365000,0,0,0,0,0,0,0,26,26,
2020,11,16,15,11,52,467,1605503512.467000,0,0,0,0,0,0,0,26,26,
2020,11,16,15,11,52,568,1605503512.568000,0,0,0,0,0,0,0,26,26,
2020,11,16,15,11,52,670,1605503512.670000,0,0,0,0,0,0,0,26,26,
2020,11,16,15,11,52,773,1605503512.773000,0,0,0,0,0,0,0,26,26,
2020,11,16,15,11,52,875,1605503512.875000,0,0,0,0,0,0,0,26,26,
2020,11,16,15,11,52,979,1605503512.979000,0,0,0,0,0,0,0,26,26,
2020,11,16,15,11,53,81,1605503513.081000,0,0,0,0,0,0,0,26,26,
2020,11,16,15,11,53,183,1605503513.183000,0,0,0,0,0,0,0,26,26,
2020,11,16,15,11,53,285,1605503513.285000,0,0,0,0,0,0,0,26,26,
2020,11,16,15,11,53,387,1605503513.387000,0,0,0,0,0,0,0,26,26,
2020,11,16,15,11,53,489,1605503513.489000,0,0,0,0,0,0,0,26,26,
2020,11,16,15,11,53,591,1605503513.591000,0,0,0,0,0,0,0,26,26,
2020,11,16,15,11,53,694,1605503513.694000,0,0,0,0,0,0,0,26,26,
2020,11,16,15,11,53,796,1605503513.796000,0,0,0,0,0,0,0,26,26,
2020,11,16,15,11,53,899,1605503513.899000,0,0,0,0,0,0,0,26,26,
2020,11,16,15,11,54,4,1605503514.004000,0,0,0,0,0,0,0,26,26,
2020,11,16,15,11,54,108,1605503514.108000,0,0,0,0,0,0,0,26,26,
2020,11,16,15,11,54,210,1605503514.210000,0,0,0,0,0,0,0,26,26,
2020,11,16,15,11,54,312,1605503514.312000,0,0,0,0,0,0,0,26,26,
2020,11,16,15,11,54,414,1605503514.414000,0,0,0,0,0,0,0,26,26,
2020,11,16,15,11,54,517,1605503514.517000,0,0,0,0,0,0,0,26,26,
2020,11,16,15,11,54,619,1605503514.619000,0,0,0,0,0,0,0,26,26,
2020,11,16,15,11,54,720,1605503514.720000,0,0,0,0,0,0,0,26,26,
2020,11,16,15,11,54,823,1605503514.823000,0,0,0,0,0,0,0,26,26,
2020,11,16,15,11,54,928,1605503514.928000,0,0,0,0,0,0,0,26,26,
2020,11,16,15,11,55,30,1605503515.030000,0,0,0,0,0,0,0,26,26,
2020,11,16,15,11,55,132,1605503515.132000,0,0,0,0,0,0,0,26,26,
2020,11,16,15,11,55,234,1605503515.234000,0,0,0,0,0,0,0,26,26,
2020,11,16,15,11,55,339,1605503515.339000,0,0,0,0,0,0,0,26,26,
2020,11,16,15,11,55,440,1605503515.440000,0,0,0,0,0,0,0,26,26,
2020,11,16,15,11,55,543,1605503515.543000,0,0,0,0,0,0,0,26,26,
2020,11,16,15,11,55,645,1605503515.645000,0,0,0,0,0,0,0,26,26,
2020,11,16,15,11,55,748,1605503515.748000,0,0,0,0,0,0,0,26,26,
