year,month,day,hour,minute,second,millisecond,UTC,open_CB1-22KV,open_CB2-22KV,open_CB3-22KV,open_CB1-FDR1,open_CB2-FDR2,open_CB-FDR3,open_CB-FDR4,I_FDR1,I_FDR4
2020,11,16,12,15,52,987,1605492952.987000,0,0,0,0,0,0,0,26,26,
2020,11,16,12,15,53,111,1605492953.111000,0,0,0,0,0,0,0,26,26,
2020,11,16,12,15,53,222,1605492953.222000,0,0,0,0,0,0,0,26,26,
2020,11,16,12,15,53,336,1605492953.336000,0,0,0,0,0,0,0,26,26,
2020,11,16,12,15,53,454,1605492953.454000,0,0,0,0,0,0,0,26,26,
2020,11,16,12,15,53,571,1605492953.571000,0,0,0,0,0,0,0,26,26,
2020,11,16,12,15,53,687,1605492953.687000,0,0,0,0,0,0,0,26,26,
2020,11,16,12,15,53,807,1605492953.807000,0,0,0,0,0,0,0,26,26,
2020,11,16,12,15,53,919,1605492953.919000,0,0,0,0,0,0,0,26,26,
2020,11,16,12,15,54,30,1605492954.030000,0,0,0,0,0,0,0,26,26,
2020,11,16,12,15,54,144,1605492954.144000,0,0,0,0,0,0,0,26,26,
2020,11,16,12,15,54,254,1605492954.254000,0,0,0,0,0,0,0,26,26,
2020,11,16,12,15,54,375,1605492954.375000,0,0,0,0,0,0,0,26,26,
2020,11,16,12,15,54,492,1605492954.492000,0,0,0,0,0,0,0,26,26,
2020,11,16,12,15,54,610,1605492954.610000,0,0,0,0,0,0,0,26,26,
2020,11,16,12,15,54,724,1605492954.724000,0,0,0,0,0,0,0,26,26,
2020,11,16,12,15,54,835,1605492954.835000,0,0,0,0,0,0,0,26,26,
2020,11,16,12,15,54,948,1605492954.948000,0,0,0,0,0,0,0,26,26,
2020,11,16,12,15,55,62,1605492955.062000,0,0,0,0,0,0,0,26,26,
2020,11,16,12,15,55,178,1605492955.178000,0,0,0,0,0,0,0,26,26,
2020,11,16,12,15,55,296,1605492955.296000,0,0,0,0,0,0,0,26,26,
2020,11,16,12,15,55,415,1605492955.415000,0,0,0,0,0,0,0,26,26,
2020,11,16,12,15,55,532,1605492955.532000,0,0,0,0,0,0,0,26,26,
2020,11,16,12,15,55,646,1605492955.646000,0,0,0,0,0,0,0,26,26,
2020,11,16,12,15,55,757,1605492955.757000,0,0,0,0,0,0,0,26,26,
2020,11,16,12,15,55,869,1605492955.869000,0,0,0,0,0,0,0,26,26,
2020,11,16,12,15,55,983,1605492955.983000,0,0,0,0,0,0,0,26,26,
2020,11,16,12,15,56,98,1605492956.098000,0,0,0,0,0,0,0,26,26,
2020,11,16,12,15,56,213,1605492956.213000,0,0,0,0,0,0,0,26,26,
2020,11,16,12,15,56,327,1605492956.327000,0,0,0,0,0,0,0,26,26,
2020,11,16,12,15,56,447,1605492956.447000,0,0,0,0,0,0,0,26,26,
2020,11,16,12,15,56,559,1605492956.559000,0,0,0,0,0,0,0,26,26,
2020,11,16,12,15,56,672,1605492956.672000,0,0,0,0,0,0,0,26,26,
2020,11,16,12,15,56,790,1605492956.790000,0,0,0,0,0,0,0,26,26,
2020,11,16,12,15,56,911,1605492956.911000,0,0,0,0,0,0,0,26,26,
2020,11,16,12,15,57,22,1605492957.022000,0,0,0,0,0,0,0,26,26,
2020,11,16,12,15,57,136,1605492957.136000,0,0,0,0,0,0,0,26,26,
2020,11,16,12,15,57,247,1605492957.247000,0,0,0,0,0,0,0,26,26,
2020,11,16,12,15,57,364,1605492957.364000,0,0,0,0,0,0,0,26,26,
2020,11,16,12,15,57,479,1605492957.479000,0,0,0,0,0,0,0,26,26,
2020,11,16,12,15,57,594,1605492957.594000,0,0,0,0,0,0,0,26,26,
2020,11,16,12,15,57,712,1605492957.712000,0,0,0,0,0,0,0,26,26,
2020,11,16,12,15,57,828,1605492957.828000,0,0,0,0,0,0,0,26,26,
2020,11,16,12,15,57,942,1605492957.942000,0,0,0,0,0,0,0,26,26,
2020,11,16,12,15,58,58,1605492958.058000,0,0,0,0,0,0,0,26,26,
2020,11,16,12,15,58,182,1605492958.182000,0,0,0,0,0,0,0,26,26,
2020,11,16,12,15,58,297,1605492958.297000,0,0,0,0,0,0,0,26,26,
2020,11,16,12,15,58,413,1605492958.413000,0,0,0,0,0,0,0,26,26,
2020,11,16,12,15,58,534,1605492958.534000,0,0,0,0,0,0,0,26,26,
2020,11,16,12,15,58,646,1605492958.646000,0,0,0,0,0,0,0,26,26,
2020,11,16,12,15,58,764,1605492958.764000,0,0,0,0,0,0,0,26,26,
2020,11,16,12,15,58,884,1605492958.884000,0,0,0,0,0,0,0,26,26,
2020,11,16,12,15,59,2,1605492959.002000,0,0,0,0,0,0,0,26,26,
2020,11,16,12,15,59,125,1605492959.125000,0,0,0,0,0,0,0,26,26,
2020,11,16,12,15,59,245,1605492959.245000,0,0,0,0,0,0,0,26,26,
2020,11,16,12,15,59,359,1605492959.359000,0,0,0,0,0,0,0,26,26,
2020,11,16,12,15,59,481,1605492959.481000,0,0,0,0,0,0,0,26,26,
2020,11,16,12,15,59,599,1605492959.599000,0,0,0,0,0,0,0,26,26,
2020,11,16,12,15,59,719,1605492959.719000,0,0,0,0,0,0,0,26,26,
2020,11,16,12,15,59,844,1605492959.844000,0,0,0,0,0,0,0,26,26,
2020,11,16,12,15,59,961,1605492959.961000,0,0,0,0,0,0,0,26,26,
2020,11,16,12,16,0,80,1605492960.080000,0,0,0,0,0,0,0,26,26,
2020,11,16,12,16,0,203,1605492960.203000,0,0,0,0,0,0,0,26,26,
2020,11,16,12,16,0,320,1605492960.320000,0,0,0,0,0,0,0,26,26,
2020,11,16,12,16,0,446,1605492960.446000,0,0,0,0,0,0,0,26,26,
2020,11,16,12,16,0,560,1605492960.560000,0,0,0,0,0,0,0,26,26,
2020,11,16,12,16,0,675,1605492960.675000,0,0,0,0,0,0,0,26,26,
2020,11,16,12,16,0,789,1605492960.789000,0,0,0,0,0,0,0,26,26,
2020,11,16,12,16,0,913,1605492960.913000,0,0,0,0,0,0,0,26,26,
2020,11,16,12,16,1,28,1605492961.028000,0,0,0,0,0,0,0,26,26,
2020,11,16,12,16,1,148,1605492961.148000,0,0,0,0,0,0,0,26,26,
2020,11,16,12,16,1,271,1605492961.271000,0,0,0,0,0,0,0,26,26,
2020,11,16,12,16,1,398,1605492961.398000,0,0,0,0,0,0,0,26,26,
2020,11,16,12,16,1,522,1605492961.522000,0,0,0,0,0,0,0,26,26,
2020,11,16,12,16,1,640,1605492961.640000,0,0,0,0,0,0,0,26,26,
2020,11,16,12,16,1,755,1605492961.755000,0,0,0,0,0,0,0,26,26,
2020,11,16,12,16,1,871,1605492961.871000,0,0,0,0,0,0,0,26,26,
2020,11,16,12,16,1,993,1605492961.993000,0,0,0,0,0,0,0,26,26,
2020,11,16,12,16,2,107,1605492962.107000,0,0,0,0,0,0,0,26,26,
2020,11,16,12,16,2,229,1605492962.229000,0,0,0,0,0,0,0,26,26,
2020,11,16,12,16,2,341,1605492962.341000,0,0,0,0,0,0,0,26,26,
2020,11,16,12,16,2,464,1605492962.464000,0,0,0,0,0,0,0,26,26,
2020,11,16,12,16,2,581,1605492962.581000,0,0,0,0,0,0,0,26,26,
2020,11,16,12,16,2,703,1605492962.703000,0,0,0,0,0,0,0,26,26,
2020,11,16,12,16,2,823,1605492962.823000,0,0,0,0,0,0,0,26,26,
2020,11,16,12,16,2,945,1605492962.945000,0,0,0,0,0,0,0,26,26,
2020,11,16,12,16,3,60,1605492963.060000,0,0,0,0,0,0,0,26,26,
2020,11,16,12,16,3,179,1605492963.179000,0,0,0,0,0,0,0,26,26,
2020,11,16,12,16,3,299,1605492963.299000,0,0,0,0,0,0,0,26,26,
2020,11,16,12,16,3,423,1605492963.423000,0,0,0,0,0,0,0,26,26,
2020,11,16,12,16,3,543,1605492963.543000,0,0,0,0,0,0,0,26,26,
2020,11,16,12,16,3,660,1605492963.660000,0,0,0,0,0,0,0,26,26,
2020,11,16,12,16,3,777,1605492963.777000,0,0,0,0,0,0,0,26,26,
2020,11,16,12,16,3,893,1605492963.893000,0,0,0,0,0,0,0,26,26,
2020,11,16,12,16,4,18,1605492964.018000,0,0,0,0,0,0,0,26,26,
2020,11,16,12,16,4,142,1605492964.142000,0,0,0,0,0,0,0,26,26,
2020,11,16,12,16,4,253,1605492964.253000,0,0,0,0,0,0,0,26,26,
2020,11,16,12,16,4,370,1605492964.370000,0,0,0,0,0,0,0,26,26,
2020,11,16,12,16,4,489,1605492964.489000,0,0,0,0,0,0,0,26,26,
2020,11,16,12,16,4,612,1605492964.612000,0,0,0,0,0,0,0,26,26,
