year,month,day,hour,minute,second,millisecond,UTC,open_CB1-66KV,open_CB2-66KV,open_CB-TRSF1,open_CB2-22KV,I_CB1-66KV,I_CB2-66KV,I_TRSF1-W1,I_TRSF1-W2,I_CB-TRSF1,I_CB2-22KV
2020,11,16,12,15,50,912,1605492950.912000,0,1,0,1,17,0,17,30,52,0,
2020,11,16,12,15,51,29,1605492951.029000,0,1,0,1,17,0,17,30,52,0,
2020,11,16,12,15,51,144,1605492951.144000,0,1,0,1,17,0,17,30,52,0,
2020,11,16,12,15,51,256,1605492951.256000,0,1,0,1,17,0,17,30,52,0,
2020,11,16,12,15,51,369,1605492951.369000,0,1,0,1,17,0,17,30,52,0,
2020,11,16,12,15,51,484,1605492951.484000,0,1,0,1,17,0,17,30,52,0,
2020,11,16,12,15,51,601,1605492951.601000,0,1,0,1,17,0,17,30,52,0,
2020,11,16,12,15,51,715,1605492951.715000,0,1,0,1,17,0,17,30,52,0,
2020,11,16,12,15,51,832,1605492951.832000,0,1,0,1,17,0,17,30,52,0,
2020,11,16,12,15,51,945,1605492951.945000,0,1,0,1,17,0,17,30,52,0,
2020,11,16,12,15,52,63,1605492952.063000,0,1,0,1,17,0,17,30,52,0,
2020,11,16,12,15,52,180,1605492952.180000,0,1,0,1,17,0,17,30,52,0,
2020,11,16,12,15,52,293,1605492952.293000,0,1,0,1,17,0,17,30,52,0,
2020,11,16,12,15,52,414,1605492952.414000,0,1,0,1,17,0,17,30,52,0,
2020,11,16,12,15,52,534,1605492952.534000,0,1,0,1,17,0,17,30,52,0,
2020,11,16,12,15,52,649,1605492952.649000,0,1,0,1,17,0,17,30,52,0,
2020,11,16,12,15,52,765,1605492952.765000,0,1,0,1,17,0,17,30,52,0,
2020,11,16,12,15,52,875,1605492952.875000,0,1,0,1,17,0,17,30,52,0,
2020,11,16,12,15,52,993,1605492952.993000,0,1,0,1,17,0,17,30,52,0,
2020,11,16,12,15,53,106,1605492953.106000,0,1,0,1,17,0,17,30,52,0,
2020,11,16,12,15,53,220,1605492953.220000,0,1,0,1,17,0,17,30,52,0,
2020,11,16,12,15,53,337,1605492953.337000,0,1,0,1,17,0,17,30,52,0,
2020,11,16,12,15,53,452,1605492953.452000,0,1,0,1,17,0,17,30,52,0,
2020,11,16,12,15,53,569,1605492953.569000,0,1,0,1,17,0,17,30,52,0,
2020,11,16,12,15,53,680,1605492953.680000,0,1,0,1,17,0,17,30,52,0,
2020,11,16,12,15,53,798,1605492953.798000,0,1,0,1,17,0,17,30,52,0,
2020,11,16,12,15,53,920,1605492953.920000,0,1,0,1,17,0,17,30,52,0,
2020,11,16,12,15,54,34,1605492954.034000,0,1,0,1,17,0,17,30,52,0,
2020,11,16,12,15,54,147,1605492954.147000,0,1,0,1,17,0,17,30,52,0,
2020,11,16,12,15,54,265,1605492954.265000,0,1,0,1,17,0,17,30,52,0,
2020,11,16,12,15,54,376,1605492954.376000,0,1,0,1,17,0,17,30,52,0,
2020,11,16,12,15,54,489,1605492954.489000,0,1,0,1,17,0,17,30,52,0,
2020,11,16,12,15,54,607,1605492954.607000,0,1,0,1,17,0,17,30,52,0,
2020,11,16,12,15,54,728,1605492954.728000,0,1,0,1,17,0,17,30,52,0,
2020,11,16,12,15,54,848,1605492954.848000,0,1,0,1,17,0,17,30,52,0,
2020,11,16,12,15,54,960,1605492954.960000,0,1,0,1,17,0,17,30,52,0,
2020,11,16,12,15,55,81,1605492955.081000,0,1,0,1,17,0,17,30,52,0,
2020,11,16,12,15,55,194,1605492955.194000,0,1,0,1,17,0,17,30,52,0,
2020,11,16,12,15,55,313,1605492955.313000,0,1,0,1,17,0,17,30,52,0,
2020,11,16,12,15,55,431,1605492955.431000,0,1,0,1,17,0,17,30,52,0,
2020,11,16,12,15,55,545,1605492955.545000,0,1,0,1,17,0,17,30,52,0,
2020,11,16,12,15,55,660,1605492955.660000,0,1,0,1,17,0,17,30,52,0,
2020,11,16,12,15,55,774,1605492955.774000,0,1,0,1,17,0,17,30,52,0,
2020,11,16,12,15,55,891,1605492955.891000,0,1,0,1,17,0,17,30,52,0,
2020,11,16,12,15,56,15,1605492956.015000,0,1,0,1,17,0,17,30,52,0,
2020,11,16,12,15,56,133,1605492956.133000,0,1,0,1,17,0,17,30,52,0,
2020,11,16,12,15,56,249,1605492956.249000,0,1,0,1,17,0,17,30,52,0,
2020,11,16,12,15,56,364,1605492956.364000,0,1,0,1,17,0,17,30,52,0,
2020,11,16,12,15,56,479,1605492956.479000,0,1,0,1,17,0,17,30,52,0,
2020,11,16,12,15,56,599,1605492956.599000,0,1,0,1,17,0,17,30,52,0,
2020,11,16,12,15,56,717,1605492956.717000,0,1,0,1,17,0,17,30,52,0,
2020,11,16,12,15,56,836,1605492956.836000,0,1,0,1,17,0,17,30,52,0,
2020,11,16,12,15,56,947,1605492956.947000,0,1,0,1,17,0,17,30,52,0,
2020,11,16,12,15,57,62,1605492957.062000,0,1,0,1,17,0,17,30,52,0,
2020,11,16,12,15,57,175,1605492957.175000,0,1,0,1,17,0,17,30,52,0,
2020,11,16,12,15,57,292,1605492957.292000,0,1,0,1,17,0,17,30,52,0,
2020,11,16,12,15,57,406,1605492957.406000,0,1,0,1,17,0,17,30,52,0,
2020,11,16,12,15,57,524,1605492957.524000,0,1,0,1,17,0,17,30,52,0,
2020,11,16,12,15,57,636,1605492957.636000,0,1,0,1,17,0,17,30,52,0,
2020,11,16,12,15,57,750,1605492957.750000,0,1,0,1,17,0,17,30,52,0,
2020,11,16,12,15,57,863,1605492957.863000,0,1,0,1,17,0,17,30,52,0,
2020,11,16,12,15,57,975,1605492957.975000,0,1,0,1,17,0,17,30,52,0,
2020,11,16,12,15,58,91,1605492958.091000,0,1,0,1,17,0,17,30,52,0,
2020,11,16,12,15,58,209,1605492958.209000,0,1,0,1,17,0,17,30,52,0,
2020,11,16,12,15,58,325,1605492958.325000,0,1,0,1,17,0,17,30,52,0,
2020,11,16,12,15,58,441,1605492958.441000,0,1,0,1,17,0,17,30,52,0,
2020,11,16,12,15,58,565,1605492958.565000,0,1,0,1,17,0,17,30,52,0,
2020,11,16,12,15,58,685,1605492958.685000,0,1,0,1,17,0,17,30,52,0,
2020,11,16,12,15,58,802,1605492958.802000,0,1,0,1,17,0,17,30,52,0,
2020,11,16,12,15,58,924,1605492958.924000,0,1,0,1,17,0,17,30,52,0,
2020,11,16,12,15,59,39,1605492959.039000,0,1,0,1,17,0,17,30,52,0,
2020,11,16,12,15,59,159,1605492959.159000,0,1,0,1,17,0,17,30,52,0,
2020,11,16,12,15,59,278,1605492959.278000,0,1,0,1,17,0,17,30,52,0,
2020,11,16,12,15,59,395,1605492959.395000,0,1,0,1,17,0,17,30,52,0,
2020,11,16,12,15,59,514,1605492959.514000,0,1,0,1,17,0,17,30,52,0,
2020,11,16,12,15,59,634,1605492959.634000,0,1,0,1,17,0,17,30,52,0,
2020,11,16,12,15,59,748,1605492959.748000,0,1,0,1,17,0,17,30,52,0,
2020,11,16,12,15,59,871,1605492959.871000,0,1,0,1,17,0,17,30,52,0,
2020,11,16,12,15,59,983,1605492959.983000,0,1,0,1,17,0,17,30,52,0,
2020,11,16,12,16,0,102,1605492960.102000,0,1,0,1,17,0,17,30,52,0,
2020,11,16,12,16,0,219,1605492960.219000,0,1,0,1,17,0,17,30,52,0,
2020,11,16,12,16,0,338,1605492960.338000,0,1,0,1,17,0,17,30,52,0,
2020,11,16,12,16,0,460,1605492960.460000,0,1,0,1,17,0,17,30,52,0,
2020,11,16,12,16,0,581,1605492960.581000,0,1,0,1,17,0,17,30,52,0,
2020,11,16,12,16,0,698,1605492960.698000,0,1,0,1,17,0,17,30,52,0,
2020,11,16,12,16,0,814,1605492960.814000,0,1,0,1,17,0,17,30,52,0,
2020,11,16,12,16,0,938,1605492960.938000,0,1,0,1,17,0,17,30,52,0,
2020,11,16,12,16,1,54,1605492961.054000,0,1,0,1,17,0,17,30,52,0,
2020,11,16,12,16,1,174,1605492961.174000,0,1,0,1,17,0,17,30,52,0,
2020,11,16,12,16,1,299,1605492961.299000,0,1,0,1,17,0,17,30,52,0,
2020,11,16,12,16,1,413,1605492961.413000,0,1,0,1,17,0,17,30,52,0,
2020,11,16,12,16,1,531,1605492961.531000,0,1,0,1,17,0,17,30,52,0,
2020,11,16,12,16,1,651,1605492961.651000,0,1,0,1,17,0,17,30,52,0,
2020,11,16,12,16,1,777,1605492961.777000,0,1,0,1,17,0,17,30,52,0,
2020,11,16,12,16,1,899,1605492961.899000,0,1,0,1,17,0,17,30,52,0,
2020,11,16,12,16,2,13,1605492962.013000,0,1,0,1,17,0,17,30,52,0,
