year,month,day,hour,minute,second,millisecond,UTC,open_CB1-22KV,open_CB2-22KV,open_CB3-22KV,open_CB1-FDR1,open_CB2-FDR2,open_CB-FDR3,open_CB-FDR4,I_FDR1,I_FDR4
2020,11,11,13,13,32,986,1605064412.986000,0,0,0,0,0,0,0,0,0,
2020,11,11,13,13,33,102,1605064413.102000,0,0,0,0,0,0,0,26,26,
2020,11,11,13,13,33,204,1605064413.204000,0,0,0,0,0,0,0,26,26,
2020,11,11,13,13,33,306,1605064413.306000,0,0,0,0,0,0,0,26,26,
2020,11,11,13,13,33,408,1605064413.408000,0,0,0,0,0,0,0,26,26,
2020,11,11,13,13,33,510,1605064413.510000,0,0,0,0,0,0,0,26,26,
2020,11,11,13,13,33,612,1605064413.612000,0,0,0,0,0,0,0,26,26,
2020,11,11,13,13,33,715,1605064413.715000,0,0,0,0,0,0,0,26,26,
2020,11,11,13,13,33,818,1605064413.818000,0,0,0,0,0,0,0,26,26,
2020,11,11,13,13,33,919,1605064413.919000,0,0,0,0,0,0,0,26,26,
2020,11,11,13,13,34,21,1605064414.021000,0,0,0,0,0,0,0,26,26,
2020,11,11,13,13,34,123,1605064414.123000,0,0,0,0,0,0,0,26,26,
2020,11,11,13,13,34,225,1605064414.225000,0,0,0,0,0,0,0,26,26,
2020,11,11,13,13,34,327,1605064414.327000,0,0,0,0,0,0,0,26,26,
2020,11,11,13,13,34,429,1605064414.429000,0,0,0,0,0,0,0,26,26,
2020,11,11,13,13,34,531,1605064414.531000,0,0,0,0,0,0,0,26,26,
2020,11,11,13,13,34,633,1605064414.633000,0,0,0,0,0,0,0,26,26,
2020,11,11,13,13,34,735,1605064414.735000,0,0,0,0,0,0,0,26,26,
2020,11,11,13,13,34,836,1605064414.836000,0,0,0,0,0,0,0,26,26,
2020,11,11,13,13,34,939,1605064414.939000,0,0,0,0,0,0,0,26,26,
2020,11,11,13,13,35,41,1605064415.041000,0,0,0,0,0,0,0,26,26,
2020,11,11,13,13,35,144,1605064415.144000,0,0,0,0,0,0,0,26,26,
2020,11,11,13,13,35,246,1605064415.246000,0,0,0,0,0,0,0,26,26,
2020,11,11,13,13,35,350,1605064415.350000,0,0,0,0,0,0,0,26,26,
2020,11,11,13,13,35,452,1605064415.452000,0,0,0,0,0,0,0,26,26,
2020,11,11,13,13,35,554,1605064415.554000,0,0,0,0,0,0,0,26,26,
2020,11,11,13,13,35,655,1605064415.655000,0,0,0,0,0,0,0,26,26,
2020,11,11,13,13,35,757,1605064415.757000,0,0,0,0,0,0,0,26,26,
2020,11,11,13,13,35,859,1605064415.859000,0,0,0,0,0,0,0,26,26,
2020,11,11,13,13,35,961,1605064415.961000,0,0,0,0,0,0,0,26,26,
2020,11,11,13,13,36,62,1605064416.062000,0,0,0,0,0,0,0,26,26,
2020,11,11,13,13,36,164,1605064416.164000,0,0,0,0,0,0,0,26,26,
2020,11,11,13,13,36,267,1605064416.267000,0,0,0,0,0,0,0,26,26,
2020,11,11,13,13,36,369,1605064416.369000,0,0,0,0,0,0,0,26,26,
2020,11,11,13,13,36,470,1605064416.470000,0,0,0,0,0,0,0,26,26,
2020,11,11,13,13,36,573,1605064416.573000,0,0,0,0,0,0,0,26,26,
2020,11,11,13,13,36,675,1605064416.675000,0,0,0,0,0,0,0,26,26,
2020,11,11,13,13,36,777,1605064416.777000,0,0,0,0,0,0,0,26,26,
2020,11,11,13,13,36,879,1605064416.879000,0,0,0,0,0,0,0,26,26,
2020,11,11,13,13,36,982,1605064416.982000,0,0,0,0,0,0,0,26,26,
2020,11,11,13,13,37,84,1605064417.084000,0,0,0,0,0,0,0,26,26,
2020,11,11,13,13,37,186,1605064417.186000,0,0,0,0,0,0,0,26,26,
2020,11,11,13,13,37,287,1605064417.287000,0,0,0,0,0,0,0,26,26,
2020,11,11,13,13,37,389,1605064417.389000,0,0,0,0,0,0,0,26,26,
2020,11,11,13,13,37,491,1605064417.491000,0,0,0,0,0,0,0,26,26,
2020,11,11,13,13,37,594,1605064417.594000,0,0,0,0,0,0,0,26,26,
2020,11,11,13,13,37,698,1605064417.698000,0,0,0,0,0,0,0,26,26,
2020,11,11,13,13,37,801,1605064417.801000,0,0,0,0,0,0,0,26,26,
2020,11,11,13,13,37,902,1605064417.902000,0,0,0,0,0,0,0,26,26,
2020,11,11,13,13,38,4,1605064418.004000,0,0,0,0,0,0,0,26,26,
2020,11,11,13,13,38,107,1605064418.107000,0,0,0,0,0,0,0,26,26,
2020,11,11,13,13,38,208,1605064418.208000,0,0,0,0,0,0,0,26,26,
2020,11,11,13,13,38,311,1605064418.311000,0,0,0,0,0,0,0,26,26,
2020,11,11,13,13,38,413,1605064418.413000,0,0,0,0,0,0,0,26,26,
2020,11,11,13,13,38,517,1605064418.517000,0,0,0,0,0,0,0,26,26,
2020,11,11,13,13,38,618,1605064418.618000,0,0,0,0,0,0,0,26,26,
2020,11,11,13,13,38,720,1605064418.720000,0,0,0,0,0,0,0,26,26,
2020,11,11,13,13,38,822,1605064418.822000,0,0,0,0,0,0,0,26,26,
2020,11,11,13,13,38,924,1605064418.924000,0,0,0,0,0,0,0,26,26,
2020,11,11,13,13,39,27,1605064419.027000,0,0,0,0,0,0,0,26,26,
2020,11,11,13,13,39,129,1605064419.129000,0,0,0,0,0,0,0,26,26,
2020,11,11,13,13,39,231,1605064419.231000,0,0,0,0,0,0,0,26,26,
2020,11,11,13,13,39,336,1605064419.336000,0,0,0,0,0,0,0,26,26,
2020,11,11,13,13,39,438,1605064419.438000,0,0,0,0,0,0,0,26,26,
2020,11,11,13,13,39,541,1605064419.541000,0,0,0,0,0,0,0,26,26,
2020,11,11,13,13,39,643,1605064419.643000,0,0,0,0,0,0,0,26,26,
2020,11,11,13,13,39,744,1605064419.744000,0,0,0,0,0,0,0,26,26,
2020,11,11,13,13,39,849,1605064419.849000,0,0,0,0,0,0,0,26,26,
2020,11,11,13,13,39,951,1605064419.951000,0,0,0,0,0,0,0,26,26,
2020,11,11,13,13,40,53,1605064420.053000,0,0,0,0,0,0,0,26,26,
2020,11,11,13,13,40,156,1605064420.156000,0,0,0,0,0,0,0,26,26,
2020,11,11,13,13,40,257,1605064420.257000,0,0,0,0,0,0,0,26,26,
2020,11,11,13,13,40,359,1605064420.359000,0,0,0,0,0,0,0,26,26,
2020,11,11,13,13,40,461,1605064420.461000,0,0,0,0,0,0,0,26,26,
2020,11,11,13,13,40,563,1605064420.563000,0,0,0,0,0,0,0,26,26,
2020,11,11,13,13,40,667,1605064420.667000,0,0,0,0,0,0,0,26,26,
2020,11,11,13,13,40,768,1605064420.768000,0,0,0,0,0,0,0,26,26,
2020,11,11,13,13,40,869,1605064420.869000,0,0,0,0,0,0,0,26,26,
2020,11,11,13,13,40,971,1605064420.971000,0,0,0,0,0,0,0,26,26,
2020,11,11,13,13,41,74,1605064421.074000,0,0,0,0,0,0,0,26,26,
2020,11,11,13,13,41,177,1605064421.177000,0,0,0,0,0,0,0,26,26,
2020,11,11,13,13,41,280,1605064421.280000,0,0,0,0,0,0,0,26,26,
2020,11,11,13,13,41,383,1605064421.383000,0,0,0,0,0,0,0,26,26,
2020,11,11,13,13,41,485,1605064421.485000,0,0,0,0,0,0,0,26,26,
2020,11,11,13,13,41,588,1605064421.588000,0,0,0,0,0,0,0,26,26,
2020,11,11,13,13,41,691,1605064421.691000,0,0,0,0,0,0,0,26,26,
2020,11,11,13,13,41,793,1605064421.793000,0,0,0,0,0,0,0,26,26,
2020,11,11,13,13,41,895,1605064421.895000,0,0,0,0,0,0,0,26,26,
2020,11,11,13,13,41,999,1605064421.999000,0,0,0,0,0,0,0,26,26,
2020,11,11,13,13,42,101,1605064422.101000,0,0,0,0,0,0,0,26,26,
2020,11,11,13,13,42,203,1605064422.203000,0,0,0,0,0,0,0,26,26,
2020,11,11,13,13,42,305,1605064422.305000,0,0,0,0,0,0,0,26,26,
2020,11,11,13,13,42,408,1605064422.408000,0,0,0,0,0,0,0,26,26,
2020,11,11,13,13,42,510,1605064422.510000,0,0,0,0,0,0,0,26,26,
2020,11,11,13,13,42,612,1605064422.612000,0,0,0,0,0,0,0,26,26,
2020,11,11,13,13,42,716,1605064422.716000,0,0,0,0,0,0,0,26,26,
2020,11,11,13,13,42,820,1605064422.820000,0,0,0,0,0,0,0,26,26,
2020,11,11,13,13,42,922,1605064422.922000,0,0,0,0,0,0,0,26,26,
2020,11,11,13,13,43,24,1605064423.024000,0,0,0,0,0,0,0,26,26,
2020,11,11,13,13,43,127,1605064423.127000,0,0,0,0,0,0,0,26,26,
2020,11,11,13,13,43,231,1605064423.231000,0,0,0,0,0,0,0,26,26,
2020,11,11,13,13,43,334,1605064423.334000,0,0,0,0,0,0,0,26,26,
2020,11,11,13,13,43,437,1605064423.437000,0,0,0,0,0,0,0,26,26,
2020,11,11,13,13,43,540,1605064423.540000,0,0,0,0,0,0,0,26,26,
2020,11,11,13,13,43,641,1605064423.641000,0,0,0,0,0,0,0,26,26,
2020,11,11,13,13,43,744,1605064423.744000,0,0,0,0,0,0,0,26,26,
2020,11,11,13,13,43,847,1605064423.847000,0,0,0,0,0,0,0,26,26,
2020,11,11,13,13,43,951,1605064423.951000,0,0,0,0,0,0,0,26,26,
2020,11,11,13,13,44,53,1605064424.053000,0,0,0,0,0,0,0,26,26,
2020,11,11,13,13,44,156,1605064424.156000,0,0,0,0,0,0,0,26,26,
2020,11,11,13,13,44,259,1605064424.259000,0,0,0,0,0,0,0,26,26,
2020,11,11,13,13,44,360,1605064424.360000,0,0,0,0,0,0,0,26,26,
2020,11,11,13,13,44,462,1605064424.462000,0,0,0,0,0,0,0,26,26,
2020,11,11,13,13,44,565,1605064424.565000,0,0,0,0,0,0,0,26,26,
2020,11,11,13,13,44,668,1605064424.668000,0,0,0,0,0,0,0,26,26,
2020,11,11,13,13,44,771,1605064424.771000,0,0,0,0,0,0,0,26,26,
2020,11,11,13,13,44,872,1605064424.872000,0,0,0,0,0,0,0,26,26,
2020,11,11,13,13,44,974,1605064424.974000,0,0,0,0,0,0,0,26,26,
2020,11,11,13,13,45,77,1605064425.077000,0,0,0,0,0,0,0,26,26,
2020,11,11,13,13,45,180,1605064425.180000,0,0,0,0,0,0,0,26,26,
2020,11,11,13,13,45,284,1605064425.284000,0,0,0,0,0,0,0,26,26,
2020,11,11,13,13,45,387,1605064425.387000,0,0,0,0,0,0,0,26,26,
2020,11,11,13,13,45,490,1605064425.490000,0,0,0,0,0,0,0,26,26,
2020,11,11,13,13,45,591,1605064425.591000,0,0,0,0,0,0,0,26,26,
2020,11,11,13,13,45,694,1605064425.694000,0,0,0,0,0,0,0,26,26,
2020,11,11,13,13,45,795,1605064425.795000,0,0,0,0,0,0,0,26,26,
2020,11,11,13,13,45,902,1605064425.902000,0,0,0,0,0,0,0,26,26,
2020,11,11,13,13,46,3,1605064426.003000,0,0,0,0,0,0,0,26,26,
2020,11,11,13,13,46,105,1605064426.105000,0,0,0,0,0,0,0,26,26,
2020,11,11,13,13,46,208,1605064426.208000,0,0,0,0,0,0,0,26,26,
2020,11,11,13,13,46,310,1605064426.310000,0,0,0,0,0,0,0,26,26,
2020,11,11,13,13,46,412,1605064426.412000,0,0,0,0,0,0,0,26,26,
2020,11,11,13,13,46,514,1605064426.514000,0,0,0,0,0,0,0,26,26,
2020,11,11,13,13,46,617,1605064426.617000,0,0,0,0,0,0,0,26,26,
2020,11,11,13,13,46,718,1605064426.718000,0,0,0,0,0,0,0,26,26,
2020,11,11,13,13,46,820,1605064426.820000,0,0,0,0,0,0,0,26,26,
2020,11,11,13,13,46,922,1605064426.922000,0,0,0,0,0,0,0,26,26,
2020,11,11,13,13,47,24,1605064427.024000,0,0,0,0,0,0,0,26,26,
2020,11,11,13,13,47,126,1605064427.126000,0,0,0,0,0,0,0,26,26,
2020,11,11,13,13,47,229,1605064427.229000,0,0,0,0,0,0,0,26,26,
2020,11,11,13,13,47,332,1605064427.332000,0,0,0,0,0,0,0,26,26,
2020,11,11,13,13,47,435,1605064427.435000,0,0,0,0,0,0,0,26,26,
2020,11,11,13,13,47,537,1605064427.537000,0,0,0,0,0,0,0,26,26,
2020,11,11,13,13,47,640,1605064427.640000,0,0,0,0,0,0,0,26,26,
2020,11,11,13,13,47,744,1605064427.744000,0,0,0,0,0,0,0,26,26,
2020,11,11,13,13,47,850,1605064427.850000,0,0,0,0,0,0,0,26,26,
2020,11,11,13,13,47,953,1605064427.953000,0,0,0,0,0,0,0,26,26,
2020,11,11,13,13,48,56,1605064428.056000,0,0,0,0,0,0,0,26,26,
2020,11,11,13,13,48,158,1605064428.158000,0,0,0,0,0,0,0,26,26,
2020,11,11,13,13,48,259,1605064428.259000,0,0,0,0,0,0,0,26,26,
2020,11,11,13,13,48,361,1605064428.361000,0,0,0,0,0,0,0,26,26,
2020,11,11,13,13,48,464,1605064428.464000,0,0,0,0,0,0,0,26,26,
2020,11,11,13,13,48,566,1605064428.566000,0,0,0,0,0,0,0,26,26,
2020,11,11,13,13,48,669,1605064428.669000,0,0,0,0,0,0,0,26,26,
2020,11,11,13,13,48,772,1605064428.772000,0,0,0,0,0,0,0,26,26,
2020,11,11,13,13,48,875,1605064428.875000,0,0,0,0,0,0,0,26,26,
2020,11,11,13,13,48,977,1605064428.977000,0,0,0,0,0,0,0,26,26,
2020,11,11,13,13,49,79,1605064429.079000,0,0,0,0,0,0,0,26,26,
2020,11,11,13,13,49,182,1605064429.182000,0,0,0,0,0,0,0,26,26,
2020,11,11,13,13,49,284,1605064429.284000,0,0,0,0,0,0,0,26,26,
2020,11,11,13,13,49,387,1605064429.387000,0,0,0,0,0,0,0,26,26,
2020,11,11,13,13,49,490,1605064429.490000,0,0,0,0,0,0,0,26,26,
2020,11,11,13,13,49,592,1605064429.592000,0,0,0,0,0,0,0,26,26,
2020,11,11,13,13,49,694,1605064429.694000,0,0,0,0,0,0,0,26,26,
2020,11,11,13,13,49,796,1605064429.796000,0,0,0,0,0,0,0,26,26,
2020,11,11,13,13,49,903,1605064429.903000,0,0,0,0,0,0,0,26,26,
2020,11,11,13,13,50,4,1605064430.004000,0,0,0,0,0,0,0,26,26,
2020,11,11,13,13,50,107,1605064430.107000,0,0,0,0,0,0,0,26,26,
2020,11,11,13,13,50,210,1605064430.210000,0,0,0,0,0,0,0,26,26,
2020,11,11,13,13,50,312,1605064430.312000,0,0,0,0,0,0,0,26,26,
2020,11,11,13,13,50,415,1605064430.415000,0,0,0,0,0,0,0,26,26,
2020,11,11,13,13,50,517,1605064430.517000,0,0,0,0,0,0,0,26,26,
2020,11,11,13,13,50,619,1605064430.619000,0,0,0,0,0,0,0,26,26,
2020,11,11,13,13,50,721,1605064430.721000,0,0,0,0,0,0,0,26,26,
2020,11,11,13,13,50,823,1605064430.823000,0,0,0,0,0,0,0,26,26,
2020,11,11,13,13,50,927,1605064430.927000,0,0,0,0,0,0,0,26,26,
2020,11,11,13,13,51,30,1605064431.030000,0,0,0,0,0,0,0,26,26,
2020,11,11,13,13,51,132,1605064431.132000,0,0,0,0,0,0,0,26,26,
2020,11,11,13,13,51,234,1605064431.234000,0,0,0,0,0,0,0,26,26,
