year,month,day,hour,minute,second,millisecond,UTC,open_CB1-66KV,open_CB2-66KV,open_CB-TRSF1,open_CB2-22KV,I_CB1-66KV,I_CB2-66KV,I_TRSF1-W1,I_TRSF1-W2,I_CB-TRSF1,I_CB2-22KV
2020,11,16,15,21,5,121,1605504065.121000,0,0,0,0,0,0,0,0,0,0,
2020,11,16,15,21,5,241,1605504065.241000,0,1,0,1,17,0,17,30,52,0,
2020,11,16,15,21,5,351,1605504065.351000,0,1,0,1,17,0,17,30,52,0,
2020,11,16,15,21,5,462,1605504065.462000,0,1,0,1,17,0,17,30,52,0,
2020,11,16,15,21,5,576,1605504065.576000,0,1,0,1,17,0,17,30,52,0,
2020,11,16,15,21,5,687,1605504065.687000,0,1,0,1,17,0,17,30,52,0,
2020,11,16,15,21,5,799,1605504065.799000,0,1,0,1,17,0,17,30,52,0,
2020,11,16,15,21,5,915,1605504065.915000,0,1,0,1,17,0,17,30,52,0,
2020,11,16,15,21,6,29,1605504066.029000,0,1,0,1,17,0,17,30,52,0,
2020,11,16,15,21,6,145,1605504066.145000,0,1,0,1,17,0,17,30,52,0,
2020,11,16,15,21,6,266,1605504066.266000,0,1,0,1,17,0,17,30,52,0,
2020,11,16,15,21,6,380,1605504066.380000,0,1,0,1,17,0,17,30,52,0,
2020,11,16,15,21,6,503,1605504066.503000,0,1,0,1,17,0,17,30,52,0,
2020,11,16,15,21,6,622,1605504066.622000,0,1,0,1,17,0,17,30,52,0,
2020,11,16,15,21,6,733,1605504066.733000,0,1,0,1,17,0,17,30,52,0,
2020,11,16,15,21,6,847,1605504066.847000,0,1,0,1,17,0,17,30,52,0,
2020,11,16,15,21,6,961,1605504066.961000,0,1,0,1,17,0,17,30,52,0,
2020,11,16,15,21,7,77,1605504067.077000,0,1,0,1,17,0,17,30,52,0,
2020,11,16,15,21,7,192,1605504067.192000,0,1,0,1,17,0,17,30,52,0,
2020,11,16,15,21,7,306,1605504067.306000,0,1,0,1,17,0,17,30,52,0,
2020,11,16,15,21,7,422,1605504067.422000,0,1,0,1,17,0,17,30,52,0,
2020,11,16,15,21,7,533,1605504067.533000,0,1,0,1,17,0,17,30,52,0,
2020,11,16,15,21,7,649,1605504067.649000,0,1,0,1,17,0,17,30,52,0,
2020,11,16,15,21,7,766,1605504067.766000,0,1,0,1,17,0,17,30,52,0,
2020,11,16,15,21,7,884,1605504067.884000,0,1,0,1,17,0,17,30,52,0,
2020,11,16,15,21,8,0,1605504068.000000,0,1,0,1,17,0,17,30,52,0,
2020,11,16,15,21,8,118,1605504068.118000,0,1,0,1,17,0,17,30,52,0,
2020,11,16,15,21,8,234,1605504068.234000,0,1,0,1,17,0,17,30,52,0,
2020,11,16,15,21,8,349,1605504068.349000,0,1,0,1,17,0,17,30,52,0,
2020,11,16,15,21,8,465,1605504068.465000,0,1,0,1,17,0,17,30,52,0,
2020,11,16,15,21,8,585,1605504068.585000,0,1,0,1,17,0,17,30,52,0,
2020,11,16,15,21,8,702,1605504068.702000,0,1,0,1,17,0,17,30,52,0,
2020,11,16,15,21,8,815,1605504068.815000,0,1,0,1,17,0,17,30,52,0,
2020,11,16,15,21,8,928,1605504068.928000,0,1,0,1,17,0,17,30,52,0,
2020,11,16,15,21,9,43,1605504069.043000,0,1,0,1,17,0,17,30,52,0,
2020,11,16,15,21,9,160,1605504069.160000,0,1,0,1,17,0,17,30,52,0,
2020,11,16,15,21,9,276,1605504069.276000,0,1,0,1,17,0,17,30,52,0,
2020,11,16,15,21,9,388,1605504069.388000,0,1,0,1,17,0,17,30,52,0,
2020,11,16,15,21,9,508,1605504069.508000,0,1,0,1,17,0,17,30,52,0,
2020,11,16,15,21,9,635,1605504069.635000,0,1,0,1,17,0,17,30,52,0,
2020,11,16,15,21,9,750,1605504069.750000,0,1,0,1,17,0,17,30,52,0,
2020,11,16,15,21,9,864,1605504069.864000,0,1,0,1,17,0,17,30,52,0,
2020,11,16,15,21,9,982,1605504069.982000,0,1,0,1,17,0,17,30,52,0,
2020,11,16,15,21,10,96,1605504070.096000,0,1,0,1,17,0,17,30,52,0,
2020,11,16,15,21,10,214,1605504070.214000,0,1,0,1,17,0,17,30,52,0,
2020,11,16,15,21,10,329,1605504070.329000,0,1,0,1,17,0,17,30,52,0,
2020,11,16,15,21,10,442,1605504070.442000,0,1,0,1,17,0,17,30,52,0,
2020,11,16,15,21,10,559,1605504070.559000,0,1,0,1,17,0,17,30,52,0,
2020,11,16,15,21,10,675,1605504070.675000,0,1,0,1,17,0,17,30,52,0,
2020,11,16,15,21,10,790,1605504070.790000,0,1,0,1,17,0,17,30,52,0,
2020,11,16,15,21,10,909,1605504070.909000,0,1,0,1,17,0,17,30,52,0,
2020,11,16,15,21,11,21,1605504071.021000,0,1,0,1,17,0,17,30,52,0,
2020,11,16,15,21,11,135,1605504071.135000,0,1,0,1,17,0,17,30,52,0,
2020,11,16,15,21,11,248,1605504071.248000,0,1,0,1,17,0,17,30,52,0,
2020,11,16,15,21,11,364,1605504071.364000,0,1,0,1,17,0,17,30,52,0,
2020,11,16,15,21,11,481,1605504071.481000,0,1,0,1,17,0,17,30,52,0,
2020,11,16,15,21,11,595,1605504071.595000,0,1,0,1,17,0,17,30,52,0,
2020,11,16,15,21,11,712,1605504071.712000,0,1,0,1,17,0,17,30,52,0,
2020,11,16,15,21,11,831,1605504071.831000,0,1,0,1,17,0,17,30,52,0,
2020,11,16,15,21,11,954,1605504071.954000,0,1,0,1,17,0,17,30,52,0,
2020,11,16,15,21,12,72,1605504072.072000,0,1,0,1,17,0,17,30,52,0,
2020,11,16,15,21,12,183,1605504072.183000,0,1,0,1,17,0,17,30,52,0,
2020,11,16,15,21,12,295,1605504072.295000,0,1,0,1,17,0,17,30,52,0,
2020,11,16,15,21,12,412,1605504072.412000,0,1,0,1,17,0,17,30,52,0,
2020,11,16,15,21,12,529,1605504072.529000,0,1,0,1,17,0,17,30,52,0,
2020,11,16,15,21,12,650,1605504072.650000,0,1,0,1,17,0,17,30,52,0,
2020,11,16,15,21,12,766,1605504072.766000,0,1,0,1,17,0,17,30,52,0,
2020,11,16,15,21,12,884,1605504072.884000,0,1,0,1,17,0,17,30,52,0,
2020,11,16,15,21,13,1,1605504073.001000,0,1,0,1,17,0,17,30,52,0,
2020,11,16,15,21,13,122,1605504073.122000,0,1,0,1,17,0,17,30,52,0,
2020,11,16,15,21,13,246,1605504073.246000,0,1,0,1,17,0,17,30,52,0,
2020,11,16,15,21,13,363,1605504073.363000,0,1,0,1,17,0,17,30,52,0,
2020,11,16,15,21,13,480,1605504073.480000,0,1,0,1,17,0,17,30,52,0,
2020,11,16,15,21,13,594,1605504073.594000,0,1,0,1,17,0,17,30,52,0,
2020,11,16,15,21,13,710,1605504073.710000,0,1,0,1,17,0,17,30,52,0,
2020,11,16,15,21,13,825,1605504073.825000,0,1,0,1,17,0,17,30,52,0,
2020,11,16,15,21,13,943,1605504073.943000,0,1,0,1,17,0,17,30,52,0,
2020,11,16,15,21,14,82,1605504074.082000,0,1,0,1,17,0,17,30,52,0,
2020,11,16,15,21,14,201,1605504074.201000,0,1,0,1,17,0,17,30,52,0,
2020,11,16,15,21,14,322,1605504074.322000,0,1,0,1,17,0,17,30,52,0,
2020,11,16,15,21,14,440,1605504074.440000,0,1,0,1,17,0,17,30,52,0,
2020,11,16,15,21,14,557,1605504074.557000,0,1,0,1,17,0,17,30,52,0,
2020,11,16,15,21,14,676,1605504074.676000,0,1,0,1,17,0,17,30,52,0,
2020,11,16,15,21,14,790,1605504074.790000,0,1,0,1,17,0,17,30,52,0,
2020,11,16,15,21,14,914,1605504074.914000,0,1,0,1,17,0,17,30,52,0,
2020,11,16,15,21,15,30,1605504075.030000,0,1,0,1,17,0,17,30,52,0,
2020,11,16,15,21,15,151,1605504075.151000,0,1,0,1,17,0,17,30,52,0,
2020,11,16,15,21,15,276,1605504075.276000,0,1,0,1,17,0,17,30,52,0,
2020,11,16,15,21,15,394,1605504075.394000,0,1,0,1,17,0,17,30,52,0,
2020,11,16,15,21,15,513,1605504075.513000,0,1,0,1,17,0,17,30,52,0,
2020,11,16,15,21,15,632,1605504075.632000,0,1,0,1,17,0,17,30,52,0,
2020,11,16,15,21,15,752,1605504075.752000,0,1,0,1,17,0,17,30,52,0,
2020,11,16,15,21,15,873,1605504075.873000,0,1,0,1,17,0,17,30,52,0,
2020,11,16,15,21,15,988,1605504075.988000,0,1,0,1,17,0,17,30,52,0,
2020,11,16,15,21,16,114,1605504076.114000,0,1,0,1,17,0,17,30,52,0,
2020,11,16,15,21,16,237,1605504076.237000,0,1,0,1,17,0,17,30,52,0,
2020,11,16,15,21,16,352,1605504076.352000,0,1,0,1,17,0,17,30,52,0,
2020,11,16,15,21,16,472,1605504076.472000,0,1,0,1,17,0,17,30,52,0,
2020,11,16,15,21,16,586,1605504076.586000,0,1,0,1,17,0,17,30,52,0,
2020,11,16,15,21,16,700,1605504076.700000,0,1,0,1,17,0,17,30,52,0,
2020,11,16,15,21,16,816,1605504076.816000,0,1,0,1,17,0,17,30,52,0,
2020,11,16,15,21,16,937,1605504076.937000,0,1,0,1,17,0,17,30,52,0,
2020,11,16,15,21,17,64,1605504077.064000,0,1,0,1,17,0,17,30,52,0,
2020,11,16,15,21,17,181,1605504077.181000,0,1,0,1,17,0,17,30,52,0,
2020,11,16,15,21,17,301,1605504077.301000,0,1,0,1,17,0,17,30,52,0,
2020,11,16,15,21,17,415,1605504077.415000,0,1,0,1,17,0,17,30,52,0,
2020,11,16,15,21,17,535,1605504077.535000,0,1,0,1,17,0,17,30,52,0,
2020,11,16,15,21,17,658,1605504077.658000,0,1,0,1,17,0,17,30,52,0,
2020,11,16,15,21,17,776,1605504077.776000,0,1,0,1,17,0,17,30,52,0,
2020,11,16,15,21,17,900,1605504077.900000,0,1,0,1,17,0,17,30,52,0,
2020,11,16,15,21,18,15,1605504078.015000,0,1,0,1,17,0,17,30,52,0,
2020,11,16,15,21,18,140,1605504078.140000,0,1,0,1,17,0,17,30,52,0,
2020,11,16,15,21,18,264,1605504078.264000,0,1,0,1,17,0,17,30,52,0,
2020,11,16,15,21,18,384,1605504078.384000,0,1,0,1,17,0,17,30,52,0,
2020,11,16,15,21,18,500,1605504078.500000,0,1,0,1,17,0,17,30,52,0,
2020,11,16,15,21,18,623,1605504078.623000,0,1,0,1,17,0,17,30,52,0,
2020,11,16,15,21,18,743,1605504078.743000,0,1,0,1,17,0,17,30,52,0,
2020,11,16,15,21,18,866,1605504078.866000,0,1,0,1,17,0,17,30,52,0,
