year,month,day,hour,minute,second,millisecond,UTC,open_CB1-66KV,open_CB2-66KV,open_CB-TRSF1,open_CB2-22KV,I_CB1-66KV,I_CB2-66KV,I_TRSF1-W1,I_TRSF1-W2,I_CB-TRSF1,I_CB2-22KV
2020,11,11,13,13,29,298,1605064409.298000,0,1,0,1,17,0,17,30,52,0,
2020,11,11,13,13,29,411,1605064409.411000,0,1,0,1,17,0,17,30,52,0,
2020,11,11,13,13,29,513,1605064409.513000,0,1,0,1,17,0,17,30,52,0,
2020,11,11,13,13,29,614,1605064409.614000,0,1,0,1,17,0,17,30,52,0,
2020,11,11,13,13,29,716,1605064409.716000,0,1,0,1,17,0,17,30,52,0,
2020,11,11,13,13,29,818,1605064409.818000,0,1,0,1,17,0,17,30,52,0,
2020,11,11,13,13,29,920,1605064409.920000,0,1,0,1,17,0,17,30,52,0,
2020,11,11,13,13,30,22,1605064410.022000,0,1,0,1,17,0,17,30,52,0,
2020,11,11,13,13,30,124,1605064410.124000,0,1,0,1,17,0,17,30,52,0,
2020,11,11,13,13,30,226,1605064410.226000,0,1,0,1,17,0,17,30,52,0,
2020,11,11,13,13,30,328,1605064410.328000,0,1,0,1,17,0,17,30,52,0,
2020,11,11,13,13,30,431,1605064410.431000,0,1,0,1,17,0,17,30,52,0,
2020,11,11,13,13,30,533,1605064410.533000,0,1,0,1,17,0,17,30,52,0,
2020,11,11,13,13,30,635,1605064410.635000,0,1,0,1,17,0,17,30,52,0,
2020,11,11,13,13,30,736,1605064410.736000,0,1,0,1,17,0,17,30,52,0,
2020,11,11,13,13,30,838,1605064410.838000,0,1,0,1,17,0,17,30,52,0,
2020,11,11,13,13,30,941,1605064410.941000,0,1,0,1,17,0,17,30,52,0,
2020,11,11,13,13,31,43,1605064411.043000,0,1,0,1,17,0,17,30,52,0,
2020,11,11,13,13,31,145,1605064411.145000,0,1,0,1,17,0,17,30,52,0,
2020,11,11,13,13,31,247,1605064411.247000,0,1,0,1,17,0,17,30,52,0,
2020,11,11,13,13,31,348,1605064411.348000,0,1,0,1,17,0,17,30,52,0,
2020,11,11,13,13,31,452,1605064411.452000,0,1,0,1,17,0,17,30,52,0,
2020,11,11,13,13,31,553,1605064411.553000,0,1,0,1,17,0,17,30,52,0,
2020,11,11,13,13,31,655,1605064411.655000,0,1,0,1,17,0,17,30,52,0,
2020,11,11,13,13,31,757,1605064411.757000,0,1,0,1,17,0,17,30,52,0,
2020,11,11,13,13,31,859,1605064411.859000,0,1,0,1,17,0,17,30,52,0,
2020,11,11,13,13,31,960,1605064411.960000,0,1,0,1,17,0,17,30,52,0,
2020,11,11,13,13,32,62,1605064412.062000,0,1,0,1,17,0,17,30,52,0,
2020,11,11,13,13,32,164,1605064412.164000,0,1,0,1,17,0,17,30,52,0,
2020,11,11,13,13,32,269,1605064412.269000,0,1,0,1,17,0,17,30,52,0,
