year,month,day,hour,minute,second,millisecond,UTC,open_CB2-66KV,open_CB3-66KV,open_CB-TRSF2,open_CB2-22KV,I_CB2-66KV,I_CB3-66KV,I_TRSF2-W1,I_TRSF2-W2,I_CB-TRSF2,I_CB2-22KV
2020,11,11,13,20,57,504,1605064857.504000,0,0,0,0,0,0,0,0,52,0,
2020,11,11,13,20,57,624,1605064857.624000,1,0,0,1,0,17,17,30,52,0,
2020,11,11,13,20,57,740,1605064857.740000,1,0,0,1,0,17,17,30,52,0,
2020,11,11,13,20,57,856,1605064857.856000,1,0,0,1,0,17,17,30,52,0,
2020,11,11,13,20,57,970,1605064857.970000,1,0,0,1,0,17,17,30,52,0,
2020,11,11,13,20,58,88,1605064858.088000,1,0,0,1,0,17,17,30,52,0,
2020,11,11,13,20,58,210,1605064858.210000,1,0,0,1,0,17,17,30,52,0,
2020,11,11,13,20,58,323,1605064858.323000,1,0,0,1,0,17,17,30,52,0,
2020,11,11,13,20,58,435,1605064858.435000,1,0,0,1,0,17,17,30,52,0,
2020,11,11,13,20,58,551,1605064858.551000,1,0,0,1,0,17,17,30,52,0,
2020,11,11,13,20,58,662,1605064858.662000,1,0,0,1,0,17,17,30,52,0,
2020,11,11,13,20,58,778,1605064858.778000,1,0,0,1,0,17,17,30,52,0,
2020,11,11,13,20,58,891,1605064858.891000,1,0,0,1,0,17,17,30,52,0,
2020,11,11,13,20,59,11,1605064859.011000,1,0,0,1,0,17,17,30,52,0,
2020,11,11,13,20,59,123,1605064859.123000,1,0,0,1,0,17,17,30,52,0,
2020,11,11,13,20,59,236,1605064859.236000,1,0,0,1,0,17,17,30,52,0,
2020,11,11,13,20,59,348,1605064859.348000,1,0,0,1,0,17,17,30,52,0,
2020,11,11,13,20,59,463,1605064859.463000,1,0,0,1,0,17,17,30,52,0,
2020,11,11,13,20,59,577,1605064859.577000,1,0,0,1,0,17,17,30,52,0,
2020,11,11,13,20,59,690,1605064859.690000,1,0,0,1,0,17,17,30,52,0,
2020,11,11,13,20,59,807,1605064859.807000,1,0,0,1,0,17,17,30,52,0,
2020,11,11,13,20,59,919,1605064859.919000,1,0,0,1,0,17,17,30,52,0,
2020,11,11,13,21,0,31,1605064860.031000,1,0,0,1,0,17,17,30,52,0,
2020,11,11,13,21,0,147,1605064860.147000,1,0,0,1,0,17,17,30,52,0,
2020,11,11,13,21,0,263,1605064860.263000,1,0,0,1,0,17,17,30,52,0,
2020,11,11,13,21,0,375,1605064860.375000,1,0,0,1,0,17,17,30,52,0,
2020,11,11,13,21,0,488,1605064860.488000,1,0,0,1,0,17,17,30,52,0,
2020,11,11,13,21,0,608,1605064860.608000,1,0,0,1,0,17,17,30,52,0,
2020,11,11,13,21,0,723,1605064860.723000,1,0,0,1,0,17,17,30,52,0,
