year,month,day,hour,minute,second,millisecond,UTC,open_CB1-66KV,open_CB2-66KV,open_CB-TRSF1,open_CB2-22KV,I_CB1-66KV,I_CB2-66KV,I_TRSF1-W1,I_TRSF1-W2,I_CB-TRSF1,I_CB2-22KV
2020,11,16,15,11,44,252,1605503504.252000,0,1,0,1,17,0,17,30,52,0,
2020,11,16,15,11,44,364,1605503504.364000,0,1,0,1,17,0,17,30,52,0,
2020,11,16,15,11,44,478,1605503504.478000,0,1,0,1,17,0,17,30,52,0,
2020,11,16,15,11,44,599,1605503504.599000,0,1,0,1,17,0,17,30,52,0,
2020,11,16,15,11,44,714,1605503504.714000,0,1,0,1,17,0,17,30,52,0,
2020,11,16,15,11,44,825,1605503504.825000,0,1,0,1,17,0,17,30,52,0,
2020,11,16,15,11,44,939,1605503504.939000,0,1,0,1,17,0,17,30,52,0,
2020,11,16,15,11,45,55,1605503505.055000,0,1,0,1,17,0,17,30,52,0,
2020,11,16,15,11,45,173,1605503505.173000,0,1,0,1,17,0,17,30,52,0,
2020,11,16,15,11,45,292,1605503505.292000,0,1,0,1,17,0,17,30,52,0,
2020,11,16,15,11,45,409,1605503505.409000,0,1,0,1,17,0,17,30,52,0,
2020,11,16,15,11,45,523,1605503505.523000,0,1,0,1,17,0,17,30,52,0,
2020,11,16,15,11,45,635,1605503505.635000,0,1,0,1,17,0,17,30,52,0,
2020,11,16,15,11,45,749,1605503505.749000,0,1,0,1,17,0,17,30,52,0,
2020,11,16,15,11,45,862,1605503505.862000,0,1,0,1,17,0,17,30,52,0,
2020,11,16,15,11,45,978,1605503505.978000,0,1,0,1,17,0,17,30,52,0,
2020,11,16,15,11,46,94,1605503506.094000,0,1,0,1,17,0,17,30,52,0,
2020,11,16,15,11,46,211,1605503506.211000,0,1,0,1,17,0,17,30,52,0,
2020,11,16,15,11,46,329,1605503506.329000,0,1,0,1,17,0,17,30,52,0,
2020,11,16,15,11,46,444,1605503506.444000,0,1,0,1,17,0,17,30,52,0,
2020,11,16,15,11,46,559,1605503506.559000,0,1,0,1,17,0,17,30,52,0,
2020,11,16,15,11,46,674,1605503506.674000,0,1,0,1,17,0,17,30,52,0,
2020,11,16,15,11,46,787,1605503506.787000,0,1,0,1,17,0,17,30,52,0,
2020,11,16,15,11,46,901,1605503506.901000,0,1,0,1,17,0,17,30,52,0,
2020,11,16,15,11,47,17,1605503507.017000,0,1,0,1,17,0,17,30,52,0,
2020,11,16,15,11,47,129,1605503507.129000,0,1,0,1,17,0,17,30,52,0,
2020,11,16,15,11,47,241,1605503507.241000,0,1,0,1,17,0,17,30,52,0,
2020,11,16,15,11,47,352,1605503507.352000,0,1,0,1,17,0,17,30,52,0,
2020,11,16,15,11,47,471,1605503507.471000,0,1,0,1,17,0,17,30,52,0,
