year,month,day,hour,minute,second,millisecond,UTC,open_CB1-66KV,open_CB2-66KV,open_CB-TRSF1,open_CB2-22KV,I_CB1-66KV,I_CB2-66KV,I_TRSF1-W1,I_TRSF1-W2,I_CB-TRSF1,I_CB2-22KV
2020,11,16,12,24,1,985,1605493441.985000,0,0,0,0,0,0,17,30,52,0,
2020,11,16,12,24,2,102,1605493442.102000,0,1,0,1,17,0,17,30,52,0,
2020,11,16,12,24,2,215,1605493442.215000,0,1,0,1,17,0,17,30,52,0,
2020,11,16,12,24,2,326,1605493442.326000,0,1,0,1,17,0,17,30,52,0,
2020,11,16,12,24,2,441,1605493442.441000,0,1,0,1,17,0,17,30,52,0,
2020,11,16,12,24,2,555,1605493442.555000,0,1,0,1,17,0,17,30,52,0,
2020,11,16,12,24,2,672,1605493442.672000,0,1,0,1,17,0,17,30,52,0,
2020,11,16,12,24,2,786,1605493442.786000,0,1,0,1,17,0,17,30,52,0,
2020,11,16,12,24,2,898,1605493442.898000,0,1,0,1,17,0,17,30,52,0,
2020,11,16,12,24,3,12,1605493443.012000,0,1,0,1,17,0,17,30,52,0,
2020,11,16,12,24,3,125,1605493443.125000,0,1,0,1,17,0,17,30,52,0,
2020,11,16,12,24,3,237,1605493443.237000,0,1,0,1,17,0,17,30,52,0,
2020,11,16,12,24,3,354,1605493443.354000,0,1,0,1,17,0,17,30,52,0,
2020,11,16,12,24,3,467,1605493443.467000,0,1,0,1,17,0,17,30,52,0,
2020,11,16,12,24,3,584,1605493443.584000,0,1,0,1,17,0,17,30,52,0,
2020,11,16,12,24,3,697,1605493443.697000,0,1,0,1,17,0,17,30,52,0,
2020,11,16,12,24,3,814,1605493443.814000,0,1,0,1,17,0,17,30,52,0,
2020,11,16,12,24,3,925,1605493443.925000,0,1,0,1,17,0,17,30,52,0,
2020,11,16,12,24,4,41,1605493444.041000,0,1,0,1,17,0,17,30,52,0,
2020,11,16,12,24,4,163,1605493444.163000,0,1,0,1,17,0,17,30,52,0,
2020,11,16,12,24,4,279,1605493444.279000,0,1,0,1,17,0,17,30,52,0,
2020,11,16,12,24,4,406,1605493444.406000,0,1,0,1,17,0,17,30,52,0,
2020,11,16,12,24,4,520,1605493444.520000,0,1,0,1,17,0,17,30,52,0,
2020,11,16,12,24,4,632,1605493444.632000,0,1,0,1,17,0,17,30,52,0,
2020,11,16,12,24,4,746,1605493444.746000,0,1,0,1,17,0,17,30,52,0,
2020,11,16,12,24,4,858,1605493444.858000,0,1,0,1,17,0,17,30,52,0,
2020,11,16,12,24,4,970,1605493444.970000,0,1,0,1,17,0,17,30,52,0,
2020,11,16,12,24,5,83,1605493445.083000,0,1,0,1,17,0,17,30,52,0,
2020,11,16,12,24,5,204,1605493445.204000,0,1,0,1,17,0,17,30,52,0,
2020,11,16,12,24,5,320,1605493445.320000,0,1,0,1,17,0,17,30,52,0,
2020,11,16,12,24,5,435,1605493445.435000,0,1,0,1,17,0,17,30,52,0,
2020,11,16,12,24,5,549,1605493445.549000,0,1,0,1,17,0,17,30,52,0,
2020,11,16,12,24,5,666,1605493445.666000,0,1,0,1,17,0,17,30,52,0,
2020,11,16,12,24,5,781,1605493445.781000,0,1,0,1,17,0,17,30,52,0,
2020,11,16,12,24,5,894,1605493445.894000,0,1,0,1,17,0,17,30,52,0,
2020,11,16,12,24,6,5,1605493446.005000,0,1,0,1,17,0,17,30,52,0,
2020,11,16,12,24,6,117,1605493446.117000,0,1,0,1,17,0,17,30,52,0,
2020,11,16,12,24,6,231,1605493446.231000,0,1,0,1,17,0,17,30,52,0,
2020,11,16,12,24,6,348,1605493446.348000,0,1,0,1,17,0,17,30,52,0,
2020,11,16,12,24,6,467,1605493446.467000,0,1,0,1,17,0,17,30,52,0,
2020,11,16,12,24,6,587,1605493446.587000,0,1,0,1,17,0,17,30,52,0,
2020,11,16,12,24,6,709,1605493446.709000,0,1,0,1,17,0,17,30,52,0,
2020,11,16,12,24,6,823,1605493446.823000,0,1,0,1,17,0,17,30,52,0,
2020,11,16,12,24,6,936,1605493446.936000,0,1,0,1,17,0,17,30,52,0,
