year,month,day,hour,minute,second,millisecond,UTC,open_CB1-22KV,open_CB2-22KV,open_CB3-22KV,open_CB1-FDR1,open_CB2-FDR2,open_CB-FDR3,open_CB-FDR4,I_FDR1,I_FDR4
2020,11,11,13,20,59,665,1605064859.665000,0,0,0,0,0,0,0,26,26,
2020,11,11,13,20,59,779,1605064859.779000,0,0,0,0,0,0,0,26,26,
2020,11,11,13,20,59,881,1605064859.881000,0,0,0,0,0,0,0,26,26,
2020,11,11,13,20,59,982,1605064859.982000,0,0,0,0,0,0,0,26,26,
2020,11,11,13,21,0,84,1605064860.084000,0,0,0,0,0,0,0,26,26,
2020,11,11,13,21,0,186,1605064860.186000,0,0,0,0,0,0,0,26,26,
2020,11,11,13,21,0,288,1605064860.288000,0,0,0,0,0,0,0,26,26,
2020,11,11,13,21,0,390,1605064860.390000,0,0,0,0,0,0,0,26,26,
2020,11,11,13,21,0,492,1605064860.492000,0,0,0,0,0,0,0,26,26,
2020,11,11,13,21,0,593,1605064860.593000,0,0,0,0,0,0,0,26,26,
2020,11,11,13,21,0,696,1605064860.696000,0,0,0,0,0,0,0,26,26,
2020,11,11,13,21,0,802,1605064860.802000,0,0,0,0,0,0,0,26,26,
2020,11,11,13,21,0,904,1605064860.904000,0,0,0,0,0,0,0,26,26,
2020,11,11,13,21,1,7,1605064861.007000,0,0,0,0,0,0,0,26,26,
2020,11,11,13,21,1,110,1605064861.110000,0,0,0,0,0,0,0,26,26,
2020,11,11,13,21,1,212,1605064861.212000,0,0,0,0,0,0,0,26,26,
2020,11,11,13,21,1,314,1605064861.314000,0,0,0,0,0,0,0,26,26,
2020,11,11,13,21,1,416,1605064861.416000,0,0,0,0,0,0,0,26,26,
2020,11,11,13,21,1,518,1605064861.518000,0,0,0,0,0,0,0,26,26,
2020,11,11,13,21,1,621,1605064861.621000,0,0,0,0,0,0,0,26,26,
2020,11,11,13,21,1,723,1605064861.723000,0,0,0,0,0,0,0,26,26,
2020,11,11,13,21,1,825,1605064861.825000,0,0,0,0,0,0,0,26,26,
2020,11,11,13,21,1,927,1605064861.927000,0,0,0,0,0,0,0,26,26,
2020,11,11,13,21,2,29,1605064862.029000,0,0,0,0,0,0,0,26,26,
2020,11,11,13,21,2,131,1605064862.131000,0,0,0,0,0,0,0,26,26,
2020,11,11,13,21,2,233,1605064862.233000,0,0,0,0,0,0,0,26,26,
2020,11,11,13,21,2,335,1605064862.335000,0,0,0,0,0,0,0,26,26,
2020,11,11,13,21,2,437,1605064862.437000,0,0,0,0,0,0,0,26,26,
2020,11,11,13,21,2,539,1605064862.539000,0,0,0,0,0,0,0,26,26,
2020,11,11,13,21,2,642,1605064862.642000,0,0,0,0,0,0,0,26,26,
2020,11,11,13,21,2,744,1605064862.744000,0,0,0,0,0,0,0,26,26,
2020,11,11,13,21,2,847,1605064862.847000,0,0,0,0,0,0,0,26,26,
2020,11,11,13,21,2,951,1605064862.951000,0,0,0,0,0,0,0,26,26,
2020,11,11,13,21,3,52,1605064863.052000,0,0,0,0,0,0,0,26,26,
2020,11,11,13,21,3,154,1605064863.154000,0,0,0,0,0,0,0,26,26,
2020,11,11,13,21,3,255,1605064863.255000,0,0,0,0,0,0,0,26,26,
2020,11,11,13,21,3,358,1605064863.358000,0,0,0,0,0,0,0,26,26,
2020,11,11,13,21,3,460,1605064863.460000,0,0,0,0,0,0,0,26,26,
2020,11,11,13,21,3,562,1605064863.562000,0,0,0,0,0,0,0,26,26,
2020,11,11,13,21,3,664,1605064863.664000,0,0,0,0,0,0,0,26,26,
2020,11,11,13,21,3,766,1605064863.766000,0,0,0,0,0,0,0,26,26,
2020,11,11,13,21,3,868,1605064863.868000,0,0,0,0,0,0,0,26,26,
2020,11,11,13,21,3,970,1605064863.970000,0,0,0,0,0,0,0,26,26,
2020,11,11,13,21,4,72,1605064864.072000,0,0,0,0,0,0,0,26,26,
2020,11,11,13,21,4,174,1605064864.174000,0,0,0,0,0,0,0,26,26,
2020,11,11,13,21,4,276,1605064864.276000,0,0,0,0,0,0,0,26,26,
2020,11,11,13,21,4,377,1605064864.377000,0,0,0,0,0,0,0,26,26,
2020,11,11,13,21,4,481,1605064864.481000,0,0,0,0,0,0,0,26,26,
2020,11,11,13,21,4,583,1605064864.583000,0,0,0,0,0,0,0,26,26,
2020,11,11,13,21,4,690,1605064864.690000,0,0,0,0,0,0,0,26,26,
2020,11,11,13,21,4,791,1605064864.791000,0,0,0,0,0,0,0,26,26,
2020,11,11,13,21,4,893,1605064864.893000,0,0,0,0,0,0,0,26,26,
2020,11,11,13,21,4,995,1605064864.995000,0,0,0,0,0,0,0,26,26,
2020,11,11,13,21,5,102,1605064865.102000,0,0,0,0,0,0,0,26,26,
2020,11,11,13,21,5,203,1605064865.203000,0,0,0,0,0,0,0,26,26,
2020,11,11,13,21,5,305,1605064865.305000,0,0,0,0,0,0,0,26,26,
2020,11,11,13,21,5,407,1605064865.407000,0,0,0,0,0,0,0,26,26,
2020,11,11,13,21,5,509,1605064865.509000,0,0,0,0,0,0,0,26,26,
2020,11,11,13,21,5,611,1605064865.611000,0,0,0,0,0,0,0,26,26,
2020,11,11,13,21,5,712,1605064865.712000,0,0,0,0,0,0,0,26,26,
2020,11,11,13,21,5,817,1605064865.817000,0,0,0,0,0,0,0,26,26,
2020,11,11,13,21,5,921,1605064865.921000,0,0,0,0,0,0,0,26,26,
2020,11,11,13,21,6,23,1605064866.023000,0,0,0,0,0,0,0,26,26,
2020,11,11,13,21,6,127,1605064866.127000,0,0,0,0,0,0,0,26,26,
2020,11,11,13,21,6,230,1605064866.230000,0,0,0,0,0,0,0,26,26,
2020,11,11,13,21,6,332,1605064866.332000,0,0,0,0,0,0,0,26,26,
2020,11,11,13,21,6,434,1605064866.434000,0,0,0,0,0,0,0,26,26,
2020,11,11,13,21,6,537,1605064866.537000,0,0,0,0,0,0,0,26,26,
2020,11,11,13,21,6,640,1605064866.640000,0,0,0,0,0,0,0,26,26,
2020,11,11,13,21,6,742,1605064866.742000,0,0,0,0,0,0,0,26,26,
2020,11,11,13,21,6,845,1605064866.845000,0,0,0,0,0,0,0,26,26,
